,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
153,De l'autre c?t? (feat. Nekfeu),Ninho,270542,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
154,Valar morghulis,MMZ,269323,https://open.spotify.com/track/24ybhDLuEMenK8zbqGYWqq
155,Ne me ram?ne pas,Lomepal,268229,https://open.spotify.com/track/0XzLCD3Gnk7G6U72PnOWfr
156,Sur le drapeau,Supr?me NTM,266960,https://open.spotify.com/track/42Xesu4U4nM3CCjMk5X3kM
157,Superh?ro,Dosseh,265816,https://open.spotify.com/track/2ALhuRirRjj6hz7j4z22N2
158,Mexico,DA Uzi,264816,https://open.spotify.com/track/0ZcHabj9mkwguRgGwG3ERu
159,Jalousie,Ang?le,264408,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
160,Le code,SCH,264065,https://open.spotify.com/track/4EHacNxfg1CVjRUX9YMLH4
161,En esprit,Heuss L'enfoir?,264035,https://open.spotify.com/track/1LdMXk49KHJolR9lWu4HU8
162,Longtemps,Amir,262740,https://open.spotify.com/track/0AbscoxNUBOrmEpePPEVb7
163,Juste pour voir,S.Pri Noir,262247,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
164,ZEZE (feat. Travis Scott & Offset),Kodak Black,261917,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
165,Mafiosa (feat. Caroliina),Lartiste,261413,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
166,Beau la folie,Lomepal,261247,https://open.spotify.com/track/5Dj45c1qB3tCmevdPqvD4f
167,Feel It Still,Portugal. The Man,259676,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
168,Control (feat. Bryce Vine & Dan Caplen),Feder,259479,https://open.spotify.com/track/4e9rEIp7jCIi8gIovPWpGq
169,Booska Rocket,Zola,258701,https://open.spotify.com/track/0U2UnMjB2QKWDh7E6ZPNeG
170,Charg?,GLK,258644,https://open.spotify.com/track/71chDzMntV8pjuOaLuDPaY
171,WTF (feat. Amber Van Day),HUGEL,258042,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu
172,Guerilla,Soolking,257552,https://open.spotify.com/track/7EAtJk0HzXQp2gpFeaaLzF
173,Zoum (feat. Niska),Soprano,256747,https://open.spotify.com/track/1ALK7oqxMr5yonp9ZfTWH5
174,Paradise (feat. Lomepal),Lefa,256559,https://open.spotify.com/track/00YUNap0MFncqzzuvwzUlS
175,Polia,Doks,255788,https://open.spotify.com/track/3QfP9OWKwoCKO9d0iv5W6I
176,É¶. Macarena,Damso,254684,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
177,Taga,Hornet La Frappe,254086,https://open.spotify.com/track/4LaetMVulXier6VgeK6LtM
178,Brigant?,Kaaris,253854,https://open.spotify.com/track/1010IFNdjlJv8ZRNkyTkxX
179,Going Bad (feat. Drake),Meek Mill,253581,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
180,Talk,Khalid,253436,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
181,A l'Ammoniaque,PNL,253429,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
182,Girls Like You (feat. Cardi B),Maroon 5,253211,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
183,G.M.T.B,Heuss L'enfoir?,253065,https://open.spotify.com/track/6geMLnj9ks5JaYNrjlOLO9
184,J'voulais,Maes,251853,https://open.spotify.com/track/1JmVHDcU1ipRKFj4HeHyPn
185,Chambre 122,Koba LaD,247956,https://open.spotify.com/track/3dmSfpPj9OdlU0Mbbs7p6m
186,La m?me,GIMS,247913,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
187,Loka 3,T2R,247207,https://open.spotify.com/track/37j9w9DXTLoMISfKiPKsk6
188,Mo Bamba,Sheck Wes,246148,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
189,Solo (feat. Demi Lovato),Clean Bandit,245406,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
190,Ips?it? - Bonus Track,Damso,242035,https://open.spotify.com/track/1bWACDppxjESmjkXMl6cnI
191,Shape of You,Ed Sheeran,241748,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
192,Rise,Jonas Blue,241565,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
193,MIDDLE CHILD,J. Cole,240661,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
194,Entre les murs (feat. Ninho),DA Uzi,237690,https://open.spotify.com/track/5I86TGCQg2yM9tZRHJebiQ
195,One Kiss (with Dua Lipa),Calvin Harris,237620,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
196,Shotgun,George Ezra,236373,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
197,Look Back at It,A Boogie Wit da Hoodie,236303,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
198,Don't Stop Me Now - Remastered 2011,Queen,232469,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
199,Benef,Naza,232375,https://open.spotify.com/track/6j05qeoVAPY6Oe9mPfcJZx
200,Habitu?,Dosseh,232034,https://open.spotify.com/track/76HlSm9QxyXxpks5HTYS0F
