,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
98,Mon?gasque,PLK,352677,https://open.spotify.com/track/52iVuTAP70Gy1Uy9xkr2No
99,Audemars Shit,Hamza,349767,https://open.spotify.com/track/23C92tGAEx3hJhs5IVq84F
100,Oh la folle,Marwa Loud,347840,https://open.spotify.com/track/6F8j6x7shbePnsC2SiAh04
101,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,347738,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
102,"thank u, next",Ariana Grande,347322,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
103,Je te le donne (en duo avec Slimane),Vitaa,346441,https://open.spotify.com/track/4yjqpsuyrbjyXHB6rC0mWo
104,Mala,YL,343717,https://open.spotify.com/track/1e8kL99xkNRP41H1wsGX4W
105,X-men,Lomepal,343671,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT
106,Tiago,Kendji Girac,342113,https://open.spotify.com/track/63eflEIBAF5VmO5AdVuZF7
107,Fendi,Ninho,340088,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
108,BB,Booba,338050,https://open.spotify.com/track/0YCMh9HQkRpAtkj0i1sZqH
109,Rockstar,Soolking,336160,https://open.spotify.com/track/5W3DfkKaK3aXBI4A447ilC
110,? la source,Landy,334958,https://open.spotify.com/track/2XIPrawdnfIAckC49Z6PS1
111,Wow.,Post Malone,333302,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
112,Valid?,Hamza,330432,https://open.spotify.com/track/1hGwyhwU1cYUVce7i4d0hZ
113,Let You Love Me,Rita Ora,325886,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
114,Ma Go Sure,Vegedream,323936,https://open.spotify.com/track/0UBA6zYjGWJwPzowdunlLt
115,Bohemian Rhapsody - Remastered 2011,Queen,318447,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
116,La v?rit?,Lomepal,318266,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS
117,Faut que,13 Block,317663,https://open.spotify.com/track/6ixl3fFKqrqBZcF6IDm6OP
118,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,317208,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
119,Notif,Shay,316782,https://open.spotify.com/track/4K6xOnJQowVf9QL5Qrr86A
120,George moula,Heuss L'enfoir?,316134,https://open.spotify.com/track/0VR4lX58CIL6AaOnYD99UK
121,Zolabeille,Zola,313768,https://open.spotify.com/track/30KebKTywCUJuheOI8RG8a
122,Rolls (feat. Lacrim),Hornet La Frappe,313733,https://open.spotify.com/track/3iYv5nIthPXesF0DeuhmVL
123,Yeux disent,Lomepal,309753,https://open.spotify.com/track/0RsI4r9abN1pSFJro36Hon
124,La thune,Ang?le,308904,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
125,Adieu bient?t,Columbine,307784,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g
126,Sucette (feat. Niska),Aya Nakamura,307251,https://open.spotify.com/track/3qHs2PoiJMPvdxgyRSvqAl
127,M?mes,Lomepal,306392,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b
128,bury a friend,Billie Eilish,303710,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
129,Roi,Bilal Hassani,301035,https://open.spotify.com/track/6bpHyk5xd0JL1cl99fJeCI
130,Paradise,Hamza,300399,https://open.spotify.com/track/6hEPJVBVeAe3Hc8pCbT7lI
131,Promises (with Sam Smith),Calvin Harris,298332,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
132,Happier,Marshmello,297320,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
133,Ne m'en veux pas,KeBlack,295615,https://open.spotify.com/track/2SZugFCZTiDEZX7FEqGvwn
134,wish you were gay,Billie Eilish,295080,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
135,SAD!,XXXTENTACION,294531,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
136,Un gaou a Saint-Denis,Landy,294207,https://open.spotify.com/track/18PDgbJSfFspnfkhq4vIvA
137,In My Mind,Dynoro,294087,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
138,Octogone,Kaaris,293211,https://open.spotify.com/track/4groJLnv4zXjUZlhipBpXR
139,D?saccord?,Vald,290163,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
140,Gam Gam,Marnik,290142,https://open.spotify.com/track/3kf0ERnVuqQs62SIpj4HN8
141,W.L.G,Niska,290048,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T
142,50x,Hamza,289695,https://open.spotify.com/track/50FHmxsLg0xFT53D9DoZLm
143,Control (feat. Bryce Vine & Dan Caplen),Feder,289647,https://open.spotify.com/track/4e9rEIp7jCIi8gIovPWpGq
144,L'addition,Heuss L'enfoir?,289629,https://open.spotify.com/track/1ghiKwcxcqwfSapcrHv5Bs
145,D?ter,Landy,289173,https://open.spotify.com/track/3AkUsBBrZzdu59UmoA93NV
146,D?brouillard,Kaaris,288767,https://open.spotify.com/track/5hYfXfLP8FL3v0zJlv2zUG
147,?videmment,Lomepal,287161,https://open.spotify.com/track/43yYuYeSOOupBHOkH9pRtF
148,M'?vader,Landy,286173,https://open.spotify.com/track/7eZLOKwiKQcDJY3Mi7b6qY
149,Pocahontas,Jul,281515,https://open.spotify.com/track/2HafQfhPhcg6QAmN3XT3k7
150,Let Me Down Slowly,Alec Benjamin,281092,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
151,Le temps,Landy,281073,https://open.spotify.com/track/0blzDnVE0pvrvo8FSCoYEN
152,Paradise (feat. Benjamin Ingrosso),Ofenbach,280746,https://open.spotify.com/track/50SEeQXOJgaXPv2S0v7ded
153,"I CanÅft Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,276772,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
154,Without Me,Halsey,275740,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
155,Comme tu es (feat. Alonzo),Jok'air,275491,https://open.spotify.com/track/6ZlJa5vJpvLBOalRVqTvek
156,Falling Down - Bonus Track,Lil Peep,275373,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
157,Jalousie,Ang?le,274790,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
158,91's,PNL,274008,https://open.spotify.com/track/4tol1MDcpILru9sy04rkel
159,?motif (Booska 1H),PLK,273958,https://open.spotify.com/track/1O2mX6MrjsJlkCGEF0TVWL
160,Paradise (feat. Lomepal),Lefa,268897,https://open.spotify.com/track/00YUNap0MFncqzzuvwzUlS
161,Bella,MHD,265433,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF
162,La C,Koba LaD,264131,https://open.spotify.com/track/5PtFV78R0DRvzsTqk1S0Vt
163,Aieaieouille,Kaaris,263086,https://open.spotify.com/track/5WpIIZ8PGiBL7353UNdwyZ
164,Genius,Sia,262685,https://open.spotify.com/track/3qGDwGqdyFq3faUU4BmhdY
165,Natural,Imagine Dragons,262226,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
166,Smog,Damso,261997,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
167,Plus tard,Bigflo & Oli,261229,https://open.spotify.com/track/6KXZwMCjsRzhkJ3ccnYUJ8
168,B?b?,MHD,260140,https://open.spotify.com/track/2sjJrFhDT0oP3fyCocTVyX
169,É¶. Macarena,Damso,260103,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
170,Happy Now,Kygo,259650,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
171,Juste pour voir,S.Pri Noir,259512,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
172,Julien,Brulux,258692,https://open.spotify.com/track/5TtMQBWqehRc2N4f4bVHRE
173,Better When You're Gone,David Guetta,258483,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ
174,Thunderclouds,Sia,258166,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
175,Petite fille,Booba,257152,https://open.spotify.com/track/68t93W7Mdwlvia5CpHNsBM
176,24 carats,RK,255969,https://open.spotify.com/track/1leeEohWV02ifmrJPC8vNY
177,Nouveau jour,Landy,255311,https://open.spotify.com/track/3raFKNrE9KlIK3kHp6n8XN
178,when the party's over,Billie Eilish,254875,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
179,Le temps est bon,Bon Entendeur,253774,https://open.spotify.com/track/4WBDVbKHiNHmFpPLuBHYdu
180,A l'Ammoniaque,PNL,253530,https://open.spotify.com/track/5SCEn39dgCQjtXDkrQ9nJA
181,Minuit 13 (feat. Christine and the Queens & Oxmo Puccino),Hamza,251622,https://open.spotify.com/track/1fTGud5T8TUecNuEFVMD3y
182,Please Me,Cardi B,251340,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
183,M.I.L.S 2.0,Ninho,250841,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
184,Un Poco,Ninho,248807,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
185,Guerilla,Soolking,246967,https://open.spotify.com/track/7EAtJk0HzXQp2gpFeaaLzF
186,Power Over Me,Dermot Kennedy,246410,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
187,Assa baing,Landy,245758,https://open.spotify.com/track/48TvjWmMNHb6uMAz655Xhs
188,Sur le drapeau,Supr?me NTM,244202,https://open.spotify.com/track/42Xesu4U4nM3CCjMk5X3kM
189,Plus de larmes,Lomepal,244084,https://open.spotify.com/track/2MknoFgWs0xJshIAGfGgf1
190,Taga,Hornet La Frappe,243952,https://open.spotify.com/track/4LaetMVulXier6VgeK6LtM
191,Skalape,Landy,243573,https://open.spotify.com/track/2LF6R4ykQnc4sSwS64npRQ
192,Talk,Khalid,242553,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
193,Who Do You Love,The Chainsmokers,242377,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
194,Ma che beaut?,Jul,241784,https://open.spotify.com/track/0XXooKwo0L6gxn0OxZFDXw
195,Fast,Juice WRLD,241264,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
196,Look Back at It,A Boogie Wit da Hoodie,239157,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
197,WTF (feat. Amber Van Day),HUGEL,237786,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu
198,Come and Get Your Love - Single Version,Redbone,237714,https://open.spotify.com/track/7GVUmCP00eSsqc4tzj1sDD
199,ZEZE (feat. Travis Scott & Offset),Kodak Black,237435,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
200,Mexico,DA Uzi,236995,https://open.spotify.com/track/0ZcHabj9mkwguRgGwG3ERu
