,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
20,Falling,Trevor Daniel,1104940,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
21,Oui ou non,Ang?le,1051601,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
22,La 13,Timal,1030646,https://open.spotify.com/track/7MQPQssaXaj3ztFOuqx8AK
23,Jamais,Mister V,1023249,https://open.spotify.com/track/4jB8td98pbRVvTqtQ7I3MI
24,ROXANNE,Arizona Zervas,1017240,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
25,Don't Start Now,Dua Lipa,1004003,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
26,Calumet,Hornet La Frappe,987374,https://open.spotify.com/track/4hCHnvepjWmpP2kgYuEC7d
27,Avant toi,Vitaa,972266,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
28,Roses - Imanbek Remix,SAINt JHN,954120,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
29,C?te Ouest,47ter,944408,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
30,Carr? VIP,Naps,939978,https://open.spotify.com/track/7mLfWNnbPJw5qAdukn4DX4
31,Woin Woin (feat. RK),Larry,888170,https://open.spotify.com/track/0vetigm1cKD8YvB37KCSHu
32,Street,Maes,883369,https://open.spotify.com/track/7x3kHHEczVkeuuFkUKjUv7
33,Ride It,Regard,881763,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
34,Some Say,Nea,862485,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
35,POPOPOP,Gambi,861865,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
36,Baian?,Bakermat,856126,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
37,Copilote,Timal,833089,https://open.spotify.com/track/5m2MUY0tlohYnBqIeZV7DI
38,Gang,Mister V,826383,https://open.spotify.com/track/10luKmtlbA2PO8tH3kurlJ
39,Mec de cit?,Yaro,813888,https://open.spotify.com/track/0ZgS1ThlLDBfoSLwLc8AfO
40,La vie qu'on m?ne,Ninho,806684,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
41,Disponible,Timal,794544,https://open.spotify.com/track/0oXPB8OSjvfeJNf3i2RQ50
42,Routine,Timal,770114,https://open.spotify.com/track/76ihJpOrW3E4GrEriesZDz
43,Pirelli,Mister V,725434,https://open.spotify.com/track/7FZoYJcmCB22N0lAg52nZG
44,Loin de moi,Naza,710585,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
45,Pourcent,Naps,710135,https://open.spotify.com/track/6gu1YqgG9XYmLyqzBRX47w
46,Say So,Doja Cat,709933,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
47,RITMO (Bad Boys For Life),Black Eyed Peas,697203,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
48,Caliente,Timal,688431,https://open.spotify.com/track/0tuTJkQ3kiJZBz82RGNeA6
49,everything i wanted,Billie Eilish,683915,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
50,Allez les gros,Marwa Loud,676531,https://open.spotify.com/track/3t3QMbpJic6WPVDapRDUJm
51,BURNING MAN (feat. Lomepal),Laylow,657801,https://open.spotify.com/track/4oyie5DzQjSNndZ5OA1Ulx
52,Le temps passe,Timal,656284,https://open.spotify.com/track/4pUzR6uY16SoA6Go9PlSfX
53,Tu me connais,Timal,651316,https://open.spotify.com/track/5D2Mbk44Ny9PgeIDT1x0gr
54,Memories,Maroon 5,637443,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
55,"Alone, Pt. II",Alan Walker,631309,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
56,B?timent,Niska,626385,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
57,God Bless (feat. Damso),Hamza,623014,https://open.spotify.com/track/2oT2g4vkjRaFOcUtdOf9eg
58,Trampoline (with ZAYN),SHAED,620399,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
59,La zone feat. Booba,SDM,616891,https://open.spotify.com/track/682BwhJ9uCSZFn45wwl8MF
60,Imparfait,Maes,615606,https://open.spotify.com/track/2oA44GF1ypyWTH18HGLXIS
61,Souvenirs,Timal,612748,https://open.spotify.com/track/1IvvqkpSPTSy1AiTESY4yw
62,Sale,Timal,612072,https://open.spotify.com/track/2lvuvYRdbai9NMZENKjWm6
63,Cavaler,Timal,611998,https://open.spotify.com/track/3pCx8F9Jzb63oDZhbLYG9Y
64,Never Seen the Rain,Tones And I,608630,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
65,Que Calor (with J Balvin & El Alfa),Major Lazer,600964,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
66,Vida,Timal,600010,https://open.spotify.com/track/4mISKQLNxhJwz4KzfO4tcA
67,1?re fois,Imen Es,594611,https://open.spotify.com/track/1PA1LTNLAJrbJPWPxEFQvD
68,Jour de paye,Timal,579294,https://open.spotify.com/track/1uVybF7GC0tNpKcvxzowvw
69,Yummy,Justin Bieber,572291,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
70,H? OH,Gambi,569491,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
71,Stupid Love,Lady Gaga,562235,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
72,Reste,GIMS,562193,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
73,Gasolina (feat. Gambi),Hamza,559684,https://open.spotify.com/track/1Wfe6IKCZDWqKSXNmn2tvt
74,TBA,Timal,554378,https://open.spotify.com/track/24cgNSbv5OeKcABN6PJEIH
75,Maman ne le sait pas (feat. Niska),Ninho,548447,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
76,DEHORS DANS LA NIGHT,Laylow,545439,https://open.spotify.com/track/1CP6EfhfdqF7qbRcvOvvWT
77,Silicon?,Niska,535629,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU
78,Enfant compliqu?,Larry,533249,https://open.spotify.com/track/2WDPXXLSTnfKzHLVpyUFp5
79,Souris verte,Naza,531218,https://open.spotify.com/track/6VB70i0iZ76npVKwWVVUYx
80,Goutte d'eau,Ninho,530774,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
81,L'adresse,47ter,527961,https://open.spotify.com/track/2imn6s1bQUKShiC7Ab2Lp5
82,PLUG (feat. Jok'air),Laylow,519608,https://open.spotify.com/track/2mQueGQUc2r9rt9qYXv4nh
83,bad guy,Billie Eilish,519584,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
84,death bed (coffee for your head),Powfu,519306,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
85,Un peu de haine,PLK,512577,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
86,Putana,Ninho,502566,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
87,Le dire (feat. Maes),DA Uzi,501479,https://open.spotify.com/track/1b1YeiOKibxMRrZonl8gqf
88,Ma vie,Dadju,501205,https://open.spotify.com/track/2WFa5RbfyeoBDGNkg3OD7M
89,JCVD,Jul,490618,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
90,Question r?ponse,Larry,487260,https://open.spotify.com/track/4scsnWPP80tJmlKczE0BJF
91,Good as Hell (feat. Ariana Grande),Lizzo,480577,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
92,No Time To Die,Billie Eilish,477436,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
93,Ma belle,Moha La Squale,474913,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
94,La maille,Timal,472314,https://open.spotify.com/track/57PYorFYSHPbXzaNILqbDD
95,Probl?mes,PLK,462682,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
96,M?chant,Niska,459734,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
97,Mayday (feat. Ninho),SCH,459572,https://open.spotify.com/track/1SVuEeerYIwjCRsF5MGzX3
98,Elle est bonne sa m?re,Vegedream,456323,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
99,After Hours,The Weeknd,452914,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
100,Au DD,PNL,452346,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
101,Before You Go,Lewis Capaldi,449451,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
102,VAMONOS (feat. Alpha Wann),Laylow,447765,https://open.spotify.com/track/0H2SoatNac8xLb4nZXqrtr
103,Tes parents (feat. Ninho),Leto,446062,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
104,Tout est cal? (feat. Koba LaD),Chily,444803,https://open.spotify.com/track/62aQtiYtH45jn0VJEnQjGQ
105,Flames (with ZAYN),R3HAB,442170,https://open.spotify.com/track/2zJms5D9VSUYjc9y3VJR3q
106,Moral of the Story,Ashe,440068,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
107,TRINITYVILLE,Laylow,425946,https://open.spotify.com/track/63O7DCyhXEeCMx0W9AdUEu
108,Life Is Good (feat. Drake),Future,421316,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
109,Se?orita,Shawn Mendes,421045,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
110,Poropop,Naps,417896,https://open.spotify.com/track/0MwiUye77v0kUYEKfI9Fcs
111,Aristocrate,Heuss L'enfoir?,415760,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
112,Dans l'univers,Nekfeu,414454,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
113,Sunday Best,Surfaces,413109,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
114,M?dicament,Niska,406549,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
115,Compliqu?,Dadju,404983,https://open.spotify.com/track/7MmocSyYpeLvpgO4eRW3zl
116,Trop beau,Lomepal,401481,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
117,Elvira,Maes,398212,https://open.spotify.com/track/3VxDCnNHD1mtXFGFDPqhe4
118,MEGATRON,Laylow,397639,https://open.spotify.com/track/4WhKaysNx0g4ETGz1jHQU3
119,?a va ?a vient,Vitaa,396031,https://open.spotify.com/track/3xbws1uOAaxeTPEviKWONY
120,Tricheur,Nekfeu,393143,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
121,Rari,Gradur,392339,https://open.spotify.com/track/24UpsIBzHloZfiimVLUUFx
122,Balance ton quoi,Ang?le,392285,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
123,Adore You,Harry Styles,391844,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
124,Pour eux,Naps,391710,https://open.spotify.com/track/0XVnX79eQlKQv16xOMcpaI
125,Summer Is a Curse,The Faim,387897,https://open.spotify.com/track/5WzgYEfub2pFJAAZfrOult
126,Someone You Loved,Lewis Capaldi,387867,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
127,LONGUE VIE...,Laylow,386946,https://open.spotify.com/track/0WVQFHM68YwEiKnKmau8CK
128,San Pellegrino,Chily,386137,https://open.spotify.com/track/5jfvG5UhPE92bhwyJgbKYl
129,Bitch (feat. Vald),Lefa,385824,https://open.spotify.com/track/4Bg5ufw4skMPjZl95Y7axO
130,Intentions (feat. Quavo),Justin Bieber,383062,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
131,What A Man Gotta Do,Jonas Brothers,382752,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
132,Bye Bye,T2R,381784,https://open.spotify.com/track/5fbHwkWX76hkJ0J6FEqihb
133,You should be sad,Halsey,377986,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
134,LOGICIEL TRISTE,Laylow,377356,https://open.spotify.com/track/39HQU6OEkI9X5YdIKlKMBW
135,HILLZ (feat. S.Pri Noir),Laylow,376480,https://open.spotify.com/track/6QUhbu5XXAdggkXbZrSpY4
136,POIZON,Laylow,372536,https://open.spotify.com/track/1SJ6xAjvU1EiJ89W9SSe5C
137,Dragovic,Maes,361905,https://open.spotify.com/track/3wSdpAUYB0UuNekEcDdnjN
138,PIRANHA BABY,Laylow,361367,https://open.spotify.com/track/391d60JJVop4qSEhw0oPll
139,Salt,Ava Max,360618,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
140,Coffre-fort,Naps,360006,https://open.spotify.com/track/1BWdQ35uIh1iGtKuoeoraD
141,RR 9.1,Koba LaD,357207,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
142,Castles,Freya Ridings,352822,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
143,Un million par mois,Djadja & Dinaz,352525,https://open.spotify.com/track/5JVf4pCn50ePuE6ZoF5oEg
144,Facetime,Mister V,350229,https://open.spotify.com/track/1pmyTzRjcz1qAowK5jYEEd
145,M?moire,Maes,346107,https://open.spotify.com/track/6KKVQRfk2pRAXrOt08SfpL
146,Godzilla (feat. Juice WRLD),Eminem,343405,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
147,Shallow,Lady Gaga,341828,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
148,Marie,Koba LaD,339619,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn
149,NAKR?,Laylow,335183,https://open.spotify.com/track/1T2K0aC3bE4GU33m3PZ7EX
150,Lose Control,MEDUZA,331248,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
151,Embourgeois?,Kofs,330055,https://open.spotify.com/track/3dGhQjzwvD5pdt4eRz15Ux
152,Cit? blanche,Larry,329921,https://open.spotify.com/track/3hq0sfonAgIrZKnM0jer9h
153,"?pisode III - ""Les mains libres""",Yuzmv,329229,https://open.spotify.com/track/6cT5gdnhkKAXo7ZUfTFwUg
154,Maryline,Soolking,327700,https://open.spotify.com/track/63u1ouY7VRBqySo1nzPsGO
155,Tomb?,M. Pokora,326096,https://open.spotify.com/track/399mh97iAmjU34de5MebHp
156,Police,Maes,324975,https://open.spotify.com/track/7hrZQ1Z5Cyw9Y8LghrckoZ
157,MILLION FLOWERZ,Laylow,323996,https://open.spotify.com/track/2fLMD2baEVAWKXI9GZBZZv
158,Las Vegas,Jok'air,323677,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
159,...DE BATARD (feat. Wit.),Laylow,322857,https://open.spotify.com/track/06cUnmAwNiDWW1NmxsizhF
160,The Passenger (LaLaLa) [feat. MOKABY],LUM!X,320884,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
161,Etoile,Maes,318085,https://open.spotify.com/track/3U0yYPdyHy4jJ0igQ2g78R
162,Money (feat. Faouzia),Ninho,315749,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G
163,Soleil,Rom?o Elvis,315705,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
164,AKANIZER,Laylow,315686,https://open.spotify.com/track/5BycnHJMMZjxhlsLRUt0zJ
165,J'aime Bien!,Josman,314450,https://open.spotify.com/track/7bg469g8qRoMwFQf6Vleh3
166,hot girl bummer,blackbear,313387,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
167,Physical,Dua Lipa,312205,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
168,Rappelle-toi,Naps,312168,https://open.spotify.com/track/6dgLDzgL0JYxFr3PjppsnS
169,Musica (feat. Ninho),Soprano,310920,https://open.spotify.com/track/4hdwmvZ5IhBE5QhtxTQkNv
170,Khapta,Heuss L'enfoir?,310121,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
171,Light,Jerome,308317,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
172,Monica,Naps,306122,https://open.spotify.com/track/2RGlC2OhMXQDwCXPU5z4ui
173,L'odeur du charbon,Dosseh,304468,https://open.spotify.com/track/6atrzNHhWlXTolcIKAjSq2
174,?veill?,Damso,304018,https://open.spotify.com/track/6RhvzmN2NRZSc24hF2R9lf
175,Les m?chants,Heuss L'enfoir?,303674,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
176,Toute l'ann?e (feat. Timal),PLK,303313,https://open.spotify.com/track/5PlemGdKGymY91Emm5xDbr
177,Papers (feat. Ninho),Zola,302806,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
178,Stack It Up (feat. A Boogie Wit da Hoodie),Liam Payne,302056,https://open.spotify.com/track/24LAeSVSHgnbvSsmgjBqZW
179,En bas (feat. Siboy),4Keus,302015,https://open.spotify.com/track/3sFAWTSQ2qTlJzfbYEkseu
180,BLH,Gradur,301927,https://open.spotify.com/track/6CfGQzfXt10xyTt6QYKueh
181,1000ÅãC,Lomepal,299398,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
182,A c?t? de moi,Maes,298478,https://open.spotify.com/track/5S7RVfMKBkikdfObKHwI2e
183,Pookie,Aya Nakamura,297394,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
184,Stop,Imen Es,295718,https://open.spotify.com/track/27Fl6g15sUmJYiMsQ874Wd
185,Tout oublier,Ang?le,295496,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
186,Blanka,PNL,295005,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
187,C'est ?a les z'hommes,Naps,293359,https://open.spotify.com/track/2nz2RNIn5XNP6U2LtBp3En
188,Dans la villa,Naps,292263,https://open.spotify.com/track/76YglQRndvP8oAk8SMeqSf
189,Turbo,Rim'K,291196,https://open.spotify.com/track/5cKIAHPEHZ5aGXqvksSrS6
190,Dior,Pop Smoke,290317,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
191,Elle pleut,Nekfeu,288703,https://open.spotify.com/track/4kqsT3yDyJr1KZ2AkM9qfD
192,Sacoche,Larry,288185,https://open.spotify.com/track/7CmUN1DYZ5SwRhyX6plmJO
193,Madrina,Maes,287398,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
194,Birds,Imagine Dragons,286410,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y
195,? nos h?ros du quotidien,Soprano,284590,https://open.spotify.com/track/4zKqWCgGqwWlfJTNaj2R19
196,lovely (with Khalid),Billie Eilish,283863,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
197,Flou,Ang?le,283847,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
198,BOP,DaBaby,283149,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
199,Blueberry Faygo,Lil Mosey,282563,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
200,J'allume,Josman,281650,https://open.spotify.com/track/4wiBsitCVZFnnBRYuvWUdc
