,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
36,One Kiss (with Dua Lipa),Calvin Harris,602713,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
37,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,597712,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
38,Guerilla,Soolking,595527,https://open.spotify.com/track/6pJMDcYj8jHDGdEVWNwBMH
39,Santana,Alonzo,593347,https://open.spotify.com/track/0G0WC5ghZRRH6LJNNXtK1W
40,Toto et Ninetta,Jul,591137,https://open.spotify.com/track/4DMSNaJcSirQN31BSf2BeZ
41,I Love It (& Lil Pump),Kanye West,584964,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
42,Audio,Sia,557930,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
43,Lucky You (feat. Joyner Lucas),Eminem,555921,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
44,24 carats,RK,554830,https://open.spotify.com/track/44r4eL5Uct0hC5vYH7Ph2N
45,A l'Ammoniaque,PNL,549763,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
46,Tierquar,RK,535353,https://open.spotify.com/track/4V7F7rldtFEjuSTzTPYB13
47,SAD!,XXXTENTACION,525799,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
48,Tout est bon,DJ Babs,524550,https://open.spotify.com/track/5pIo87IJw1JsyLqF0ETO6q
49,Jackie Chan,Ti?sto,522947,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
50,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,519956,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
51,Bep Bep,Sadek,517856,https://open.spotify.com/track/0eDU1adKo7MrIvsD3MjAHv
52,Moonlight,XXXTENTACION,500450,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
53,Mafiosa (feat. Caroliina),Lartiste,492899,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
54,Paradise (feat. Lomepal),Lefa,492031,https://open.spotify.com/track/00YUNap0MFncqzzuvwzUlS
55,Better Now,Post Malone,486296,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
56,?ternit?,Jazzy Bazz,466562,https://open.spotify.com/track/3R5atTEAiKBu5t3tZ3D0Uz
57,T?n?breux #1,Koba LaD,457712,https://open.spotify.com/track/13AUrZzDjQujeXMh8kTVIU
58,M.I.L.S 2.0,Ninho,457626,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
59,Pour oublier,Kendji Girac,446247,https://open.spotify.com/track/3wyQDkVQ4ZyV6TbnUxMbiU
60,Tentac?on,Sadek,442765,https://open.spotify.com/track/5DkfkJs8T1z4IHkcelTIbV
61,Your Love,David Guetta,423100,https://open.spotify.com/track/0tgbSxoFjZ20MjfoKwWevV
62,Un Poco,Ninho,417342,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
63,Ips?it? - Bonus Track,Damso,406293,https://open.spotify.com/track/1bWACDppxjESmjkXMl6cnI
64,Entre les murs (feat. Ninho),DA Uzi,397444,https://open.spotify.com/track/3eiuxHgjBs0ZHYgyapxD4d
65,La fuite - Vegedream X Dj Leska / Edit MIx,Vegedream,395808,https://open.spotify.com/track/19IXPRtUuKFwIqJSFPY8zz
66,No Brainer,DJ Khaled,386215,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
67,Answerphone (feat. Yxng Bane),Banx & Ranx,384957,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
68,BEBE,6ix9ine,381620,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
69,I Like It,Cardi B,377500,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
70,D?saccord?,Vald,374341,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
71,Moi ?a m'ira,DTF,374066,https://open.spotify.com/track/4tx5ejrAuFI3ohiFHVBBck
72,Thunderclouds,Sia,373047,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
73,Fendi,Ninho,368270,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
74,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,366278,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
75,La m?me,GIMS,365741,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
76,God is a woman,Ariana Grande,364120,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
77,Arrivant,Timal,360938,https://open.spotify.com/track/6dN7nkvH6HaRxVQETt6agT
78,no tears left to cry,Ariana Grande,360443,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
79,Be Right Here,Kungs,352694,https://open.spotify.com/track/6Yk4HTvs1Ww41l4c7iyBlH
80,"My Life Is Going On (Cecilia Krull vs. Gavin Moss) [M?sica Original de la Serie de TV ""La Casa de Papel""]",Cecilia Krull,350601,https://open.spotify.com/track/5ljDRYaFEZy9INmM8Fl81e
81,Eastside (with Halsey & Khalid),benny blanco,341439,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
82,#DansLeTierquar (Marseille),RK,339235,https://open.spotify.com/track/5yV77g4rZuU6ozxhpXo9Og
83,De l'autre c?t? (feat. Nekfeu),Ninho,331566,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
84,Shotgun,George Ezra,331457,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
85,Taste (feat. Offset),Tyga,329517,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
86,Cache-Cache,Columbine,328025,https://open.spotify.com/track/4NK6D8GiarjU5inTO8FCsJ
87,Country,Niska,327701,https://open.spotify.com/track/7k5HgarMbFipRP0y1Ko8Fc
88,P*Tain de m*Rde,Naza,323837,https://open.spotify.com/track/1OYliHobfsVlwcnQqtSSEE
89,Born To Be Yours,Kygo,322736,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
90,Mama He,Vegedream,322212,https://open.spotify.com/track/5Jr2TEnNRtDKSnSTKpMxUP
91,Elle m'a dit (feat. Haristone),Still Fresh,321510,https://open.spotify.com/track/3QYrzT43AwLCiah1df6new
92,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,321477,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
93,#DansLeTierquar (Lyon),RK,318121,https://open.spotify.com/track/6qIkwI8gW1jOd93ztlDoof
94,The Ringer,Eminem,317632,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
95,Marchand de sable Part. 4 (Du SAal),Vegedream,314668,https://open.spotify.com/track/2mRRrAKZOXROUVmaJhlJ8k
96,My Love,Martin Solveig,311534,https://open.spotify.com/track/7pZ00FeIkpuzHskuDWQnU5
97,Bandolero,Moha La Squale,309705,https://open.spotify.com/track/7sL89oFc1AcgjG5Q6tCkID
98,SICKO MODE,Travis Scott,305076,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
99,Lucid Dreams,Juice WRLD,301390,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
100,Cagoul?,Siboy,295495,https://open.spotify.com/track/1J36AN2Rkmd9HUY4VpIZdf
101,Te Bot? - Remix,Nio Garcia,294595,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
102,Shape of You,Ed Sheeran,292967,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
103,La Cintura,Alvaro Soler,286959,https://open.spotify.com/track/355kY0VYYf2AUOnUsU56Xq
104,Favela,Djadja & Dinaz,286595,https://open.spotify.com/track/0xej9fqDPJzMxrpnU1baMk
105,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,282006,https://open.spotify.com/track/3jMimE9wZwPxVDiUgzFeDm
106,C63,Djadja & Dinaz,280389,https://open.spotify.com/track/0UWuvYw1DPoiwif7KMmtsl
107,Silence,Damso,280306,https://open.spotify.com/track/3cYf24Pf7oqX9XOHHrWy38
108,God's Plan,Drake,279081,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
109,V&V,Josman,278499,https://open.spotify.com/track/2onsHDdTiyzR5BZR6UAHTA
110,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,274485,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
111,Fall,Eminem,268706,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
112,Christina,Dadju,268450,https://open.spotify.com/track/2EZCA9wQTCq45X9FkYPUik
113,Life,Hamza,267125,https://open.spotify.com/track/1oHh0DAi8nJDORn90H97QA
114,We Can Do Better,Matt Simons,264164,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
115,60 ann?es,Damso,263238,https://open.spotify.com/track/3mqq0Z92V15UZX4veTK1C3
116,Midi dans le ghetto (feat. Ninho),4Keus Gang,261844,https://open.spotify.com/track/3Dr23qFJG0sm2hkA3cN2z3
117,Natural,Imagine Dragons,261065,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
118,Rose,Ninho,260193,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
119,"Mignon gar?on (feat. Naza, KeBlack & Dry)",4Keus,258977,https://open.spotify.com/track/3fsxaVOcdrxun6islmsklq
120,High On Life (feat. Bonn),Martin Garrix,258520,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
121,G.O.K.O.U,Kaaris,258501,https://open.spotify.com/track/3KXoXnPIGBDz5ScITuOdgP
122,Yeux disent,Lomepal,258142,https://open.spotify.com/track/0RsI4r9abN1pSFJro36Hon
123,Ta marini?re,Hoshi,255971,https://open.spotify.com/track/4cSqYCRAdW3AAT8yrvMrkW
124,Julien,Damso,251207,https://open.spotify.com/track/72EqEemOS6xMrn3zmzL12Y
125,Madre mia (feat. Ninho),Sadek,248265,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
126,JÅfencaisse,Koba LaD,247295,https://open.spotify.com/track/1TQs2VIp8zIPPFVWsy9vnZ
127,Kid,Eddy de Pretto,247180,https://open.spotify.com/track/1EIhcoMZ3See5L28kNvuFe
128,Bob Marley,Dadju,246077,https://open.spotify.com/track/2qXmVc811574AdIdDgayRP
129,Gotham,Booba,245454,https://open.spotify.com/track/1do4WVvFKBWnTSXfnYpHVZ
130,Bizarre,Lorenzo,245166,https://open.spotify.com/track/4YKqj8VsrWVjvuwuellcY7
131,Amigo,Alonzo,244536,https://open.spotify.com/track/6FAKLnUql9gsDazDY0PrrS
132,Jocelyn Flores,XXXTENTACION,242355,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
133,Par amour,Dadju,242319,https://open.spotify.com/track/7vaHVmMKvajDN4IwtNslnI
134,Sal?,Niska,241609,https://open.spotify.com/track/6NidE9hFNlSMBaTZ4NtgP6
135,Vai et viens,Lartiste,235796,https://open.spotify.com/track/6dAx0jUY9lnXEtBiK7e2ZZ
136,Michto,DJ Kayz,234720,https://open.spotify.com/track/47V9WTw9aVHgGXi4wG1JXf
137,Oh Child,Robin Schulz,233458,https://open.spotify.com/track/2xw9PXlt8IaCWZjfpJ2HPL
138,Mobali,Siboy,232607,https://open.spotify.com/track/1qZ2qGQoyrbyD6H33a1Lyi
139,Bwo,Jul,232325,https://open.spotify.com/track/4De1ry2yC79qVUR2So9to8
140,changes,XXXTENTACION,231223,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
141,breathin,Ariana Grande,231053,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
142,Sicario,YL,231022,https://open.spotify.com/track/4WlhkB8IhnO2Ovqv3tWrHa
143,Ghetto,Elams,229800,https://open.spotify.com/track/10Wd1MBtSQrgsvt6lxknnM
144,Maradona,AM La Scampia,229116,https://open.spotify.com/track/796IKYYryVu3Qc4Q4HXLbI
145,Baltringue,Damso,229095,https://open.spotify.com/track/0m1jupQxvvQFqNeO7RXnK8
146,Let Me Live (feat. Anne-Marie & Mr Eazi),Rudimental,226527,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
147,Happier,Marshmello,225200,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
148,La thune,Ang?le,224854,https://open.spotify.com/track/5JlGAhWabxmwpyNyiEumzr
149,É¶. Macarena,Damso,224599,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
150,Dweet So,Jahyanai,224550,https://open.spotify.com/track/4pt4Wd2Lyj2aEuJ3stHKJ2
151,Lionne,Dadju,223545,https://open.spotify.com/track/3n3yFT4dGJuDRsF9mxdgc1
152,Maria,Timal,221140,https://open.spotify.com/track/1UJSvTf7RoSew9oRgZkKZm
153,Havana (feat. Young Thug),Camila Cabello,220973,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
154,Dix leurres,Damso,220679,https://open.spotify.com/track/7D2KvtZkgkTKWYu2X24qyv
155,Nonstop,Drake,217746,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
156,Greatest,Eminem,216688,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
157,Favela,Naps,216637,https://open.spotify.com/track/1xZA0qvWfCcsNlzZXmCnJh
158,"Bella ciao (feat. Ma?tre Gims, Vitaa, Dadju & Slimane)",Naestro,216170,https://open.spotify.com/track/1XcnxfOeLvLPGh2Drr2yNb
159,Medell?n,Niska,215912,https://open.spotify.com/track/3YzRBFsvGVTlTXUvjsSxcf
160,Be Alright,Dean Lewis,214428,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
161,Not Alike (feat. Royce Da 5'9),Eminem,213223,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
162,Jusqu'au dernier gramme,PNL,212384,https://open.spotify.com/track/2jBleFNl3YK8lyJc1OvxXt
163,Body (feat. brando),Loud Luxury,210437,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
164,Self Care,Mac Miller,210323,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
165,Mwaka Moon,Kalash,209816,https://open.spotify.com/track/7LDq2cE0TQV66BXorbV8FD
166,Tuba Life,Niska,209616,https://open.spotify.com/track/6T1ZfJ9Dg86lVcmVzPf4QE
167,250,PLK,209347,https://open.spotify.com/track/7umrCQ0XZiAT6zAzBNRedm
168,Fuck Love (feat. Trippie Redd),XXXTENTACION,208489,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
169,A chaque jour...,Dosseh,207950,https://open.spotify.com/track/0Vi7aOPdOU683VUfZ79c0d
170,Plus rien,Franglish,207117,https://open.spotify.com/track/3FHYEkTfv2qsUp5FvhJ6cz
171,? nos souvenirs,Trois Caf?s Gourmands,206362,https://open.spotify.com/track/07hD8enBYY6mo2Mkyo8A8V
172,STARGAZING,Travis Scott,206237,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
173,Mytho,Landy,205850,https://open.spotify.com/track/64J2ny76viuofKAlB8clda
174,X,Nicky Jam,205842,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
175,Lundi,Sofiane,202094,https://open.spotify.com/track/47YaaXykE1gR4PRBpkDtKr
176,There In The Morning,Maesic,201756,https://open.spotify.com/track/4PbV1OblDNkQYAsLG04Cgl
177,2002,Anne-Marie,201154,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
178,Reine,Dadju,199082,https://open.spotify.com/track/1bxP4M9ICllcg7mel8kH89
179,FRIENDS,Marshmello,198179,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
180,Tu le C,Lorenzo,195252,https://open.spotify.com/track/0js2ot9kRfw2VVQpeXK2Rt
181,rockstar (feat. 21 Savage),Post Malone,194791,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
182,Leave a Light On,Tom Walker,194244,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
183,Faut pas n?gliger,Bramsito,193530,https://open.spotify.com/track/0BGFRoZR39SLxodrtfnQ4I
184,Je me dis que toi aussi,Boulevard des Airs,193251,https://open.spotify.com/track/2y3rs8IJvHngaj6Gi8dR2Z
185,Polaroid experience,Youssoupha,192350,https://open.spotify.com/track/6xMMrQaj5Hfl42p9U90a0F
186,Introduction (Damso / Lithop?dion),Damso,192279,https://open.spotify.com/track/0JOMo3ok3MKpwfKgpwzHdR
187,Fallait pas,Marwa Loud,189725,https://open.spotify.com/track/0fACF9oFLE2IOaEyRvRTrL
188,"Pierre, feuille, papier, ciseaux",Columbine,189715,https://open.spotify.com/track/6Uk6MCdcT025QBTcXRFKDL
189,Sommet,Dosseh,189024,https://open.spotify.com/track/3vWkaNkawecAnSKaB1Rx4z
190,Je te le donne (en duo avec Slimane),Vitaa,188357,https://open.spotify.com/track/6Xpz6pqDF5MwXN0gKKwv58
191,Flames,David Guetta,186734,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
192,mes d?fauts,Abou Debeing,186041,https://open.spotify.com/track/7cyGlxzD9TCwzFRZdIhXNE
193,?a va aller,La Synesia,185975,https://open.spotify.com/track/02PBAJJd2EPetkC3fbF3uv
194,Onizuka,PNL,185813,https://open.spotify.com/track/4GCIYE1x1TWJCChPkpy9by
195,Leticia,Jazzy Bazz,185214,https://open.spotify.com/track/52i0lsxQ1Y0ERo1avJLaL9
196,SWISH,Tyga,183234,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
197,R?seaux,Niska,183203,https://open.spotify.com/track/0HKNlsZ0zFlSqUqWj1nVVG
198,Next To Me,Imagine Dragons,183067,https://open.spotify.com/track/31VOknKjFrEX47bZXzqcoF
199,Look At Me!,XXXTENTACION,182955,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
200,Believer,Imagine Dragons,181034,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
