,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
63,Like I Do,David Guetta,361994,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
64,Noche,Lacrim,361739,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
65,Bad Boy,Marwa Loud,361063,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr
66,Par amour,Dadju,360811,https://open.spotify.com/track/3alSzdz0U10gV2aXVigYkT
67,Dans le block,Naps,360018,https://open.spotify.com/track/09hmx6pSWkUqb2dC9mpUoq
68,Sick Boy,The Chainsmokers,359949,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
69,É£. Signaler,Damso,359540,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
70,NUMB,XXXTENTACION,355496,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
71,Shape of You,Ed Sheeran,355111,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
72,Who Mad Again,Jahyanai,354930,https://open.spotify.com/track/6sZ2zjebkPsXTrxhvaRFJF
73,Mine,Bazzi,354661,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
74,Wolves,Selena Gomez,352480,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
75,Rose,Ninho,350679,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
76,The Middle,Zedd,346563,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
77,Friday,Booba,345911,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
78,É¶. Macarena,Damso,344811,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
79,Sous contr?le,Dadju,340055,https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3
80,Devil in Me (feat. Joe Killington & Duane Harden),Purple Disco Machine,336548,https://open.spotify.com/track/41rOnZXVg3cLacziEBgkpW
81,A Different Way (with Lauv),DJ Snake,334429,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
82,Let You Down,NF,333533,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
83,"I donÅft even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",XXXTENTACION,331957,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
84,Medell?n,Niska,329282,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
85,infinity (888) - feat. Joey Bada$$,XXXTENTACION,324984,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
86,Dreamer,Axwell /\ Ingrosso,324355,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
87,Say Something (feat. Chris Stapleton),Justin Timberlake,324014,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
88,Mobali,Siboy,323049,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
89,Breathe,Jax Jones,322837,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
90,Him & I (with Halsey),G-Eazy,320341,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
91,Look Alive (feat. Drake),BlocBoy JB,317964,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
92,C'est Dieu qui donne,4Keus,314856,https://open.spotify.com/track/1oXlzs29ix0uXrQ9JZ62UU
93,Stargazing,Kygo,314263,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
94,De l'autre c?t? (feat. Nekfeu),Ninho,313625,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
95,Catchu Catchu,Lartiste,312995,https://open.spotify.com/track/1Y1eE1YgbF60sHlWC89Uzd
96,Capital Letters,Hailee Steinfeld,308770,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
97,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,306111,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
98,Guerilla,Soolking,305930,https://open.spotify.com/track/3w8yBGCi5jm2rKsrsHJpdD
99,Never Be the Same,Camila Cabello,301624,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
100,"ALONE, PART 3",XXXTENTACION,301346,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd
101,R?seaux,Niska,297373,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
102,going down!,XXXTENTACION,294602,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
103,Cam?l?on,GIMS,293455,https://open.spotify.com/track/6wN357SzlXezV5aJ2wzAPV
104,Madre mia (feat. Ninho),Sadek,292359,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
105,Je voulais (feat. Laguardia),Marwa Loud,290692,https://open.spotify.com/track/5gWM3fsLeH7YaCak4xHNPZ
106,Havana,Hayce Lemsi,290674,https://open.spotify.com/track/3WAKs2Rne0gHa9NR6LTZjU
107,Mehdi,Marwa Loud,290293,https://open.spotify.com/track/3Bw08gS6I5WkXWZ8CZIWxd
108,Hope,XXXTENTACION,285692,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
109,Sicario,YL,283364,https://open.spotify.com/track/3dQ1dbZKG7njiJ4cnXwEJk
110,La Cuenta,Naps,283229,https://open.spotify.com/track/7AQSfMCn0mfOHHSn7Zczmw
111,N. J Respect R,Damso,282944,https://open.spotify.com/track/75UFzgBCaVwJJ4IVIaatpe
112,La fuite - Vegedream X Dj Leska / Edit MIx,Vegedream,280864,https://open.spotify.com/track/6ariFR8E7Z4WhjS6riI1Yi
113,D?faite de famille,Orelsan,279649,https://open.spotify.com/track/0IvTKTST66tq30ZeFWeqfm
114,X,Nicky Jam,278609,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
115,B?n?fice,MHD,275430,https://open.spotify.com/track/5rCeC0iE86X0NHTSI48xYl
116,Un peu de r?ve (en duo avec Claudio Cap?o),Vitaa,273702,https://open.spotify.com/track/0kiNe5qx5O3CccrvsYL4Y6
117,Fume ? fond,Lorenzo,269931,https://open.spotify.com/track/2czusdWqk7MjrwGdQNDVNa
118,Marseille City,Naps,268867,https://open.spotify.com/track/0UmjnT657Vl2BREFoH0zPl
119,Love Money,4Keus,268426,https://open.spotify.com/track/7as11Rjt2E4E3x7PKxXdK1
120,Bienvenue ? La Banane,Moha La Squale,268376,https://open.spotify.com/track/75150PNLhk4LZwCe3ytsUq
121,Life,Hamza,266431,https://open.spotify.com/track/1oHh0DAi8nJDORn90H97QA
122,C'est pas bon,Abou Debeing,265186,https://open.spotify.com/track/3rSi8CHHz7V96AwRQbbjf6
123,Mi Coraz?n,DJ Sem,260026,https://open.spotify.com/track/6flVMwes9WcpCyNGTTVJ2j
124,Anywhere,Rita Ora,257766,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
125,Tip Toe (feat. French Montana),Jason Derulo,255439,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
126,Je pense,4Keus,254921,https://open.spotify.com/track/2HIvRivStp3NsGv6kxLnBY
127,Basique,Orelsan,253263,https://open.spotify.com/track/2ICdvchXmDh5mdLyyL2opB
128,$$$ - with Matt Ox,XXXTENTACION,251838,https://open.spotify.com/track/65u1dHQyQyE4y4aN2eDmMF
129,Floor 555,XXXTENTACION,250228,https://open.spotify.com/track/6r7ULK6c5CLVvImjTIztl1
130,Meeting,4Keus,249295,https://open.spotify.com/track/7FrGUb4UXOsHpiONWRBGPj
131,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,244039,https://open.spotify.com/track/7qibGVhkRyQ4kgYwzZu7iG
132,Jour J,DJ Kayz,241402,https://open.spotify.com/track/5Ms2G7M5TU9XBpWg4eJgos
133,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,241281,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
134,Perfect,Ed Sheeran,240874,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
135,Jusqu'au dernier gramme,PNL,239881,https://open.spotify.com/track/2jBleFNl3YK8lyJc1OvxXt
136,Ce genre,Lorenzo,238120,https://open.spotify.com/track/5BxTw9n8lyyEQpGRhkkfs5
137,Tout va bien,Orelsan,237797,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM
138,Tout est neuf,Dosseh,236944,https://open.spotify.com/track/5fHKAlIbe8Rvtf1LabHJSr
139,Gris,Vald,235482,https://open.spotify.com/track/0Zik8927LgckQX74uxp25j
140,Dommage,Bigflo & Oli,232316,https://open.spotify.com/track/0J2a0afQcr63ymGo5hKCDo
141,Get It Right (feat. M?),Diplo,232306,https://open.spotify.com/track/68m6iwhKElLTBaGRG1LLwE
142,Koussi koussa,Kalash,231794,https://open.spotify.com/track/2bN31IEckRU6jEj416ABvc
143,G?ch?,Marwa Loud,231172,https://open.spotify.com/track/4CtZn5X9W8P94FeMwBaMrr
144,On dit quoi ?,4Keus,230877,https://open.spotify.com/track/7v3YpjQuLSPOJ5FmmXZP6d
145,Feel It Still,Portugal. The Man,229823,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
146,Pain = BESTFRIEND - feat. Travis Barker,XXXTENTACION,228279,https://open.spotify.com/track/4zI04ezdmrN0lT2pHykYrd
147,113,Booba,226038,https://open.spotify.com/track/6xqAP7kpdgCy8lERQHh29c
148,Cevi,Marwa Loud,225853,https://open.spotify.com/track/6iKqoRIpwdUWdO5DQJbNJ3
149,Broken People (with Logic & Rag'n'Bone Man),Logic,224506,https://open.spotify.com/track/5rxPi0MiR4miNK0rCmk980
150,Mamacita,Ninho,224104,https://open.spotify.com/track/35gJuqfvrdlCA2MmAtaD3J
151,F?ch?,Marwa Loud,223047,https://open.spotify.com/track/2J3bnNbxsm2kI3vkn4jLrW
152,La rue la vraie,4Keus,222680,https://open.spotify.com/track/1AeHiEDBqvZTzENxBDqYcd
153,Petite fille,Booba,222011,https://open.spotify.com/track/1ywqGGNsfC9gditduk5hpZ
154,Vai Nova,YL,221317,https://open.spotify.com/track/0aR8iok08y8948sRvE0mv2
155,KFC,Dosseh,217644,https://open.spotify.com/track/1Bq8DXNQdWecJLEYhXv4ev
156,Vide,13 Block,217171,https://open.spotify.com/track/69RclklKbEelwfQJCBzh0m
157,Papa allo,Alonzo,216090,https://open.spotify.com/track/0cW4qZevtGLVy7aejt6N3Y
158,Hurtin' Me,Stefflon Don,214405,https://open.spotify.com/track/2VoJe7vkKkigs7C3CGnSXL
159,Maryland,Elephanz,213408,https://open.spotify.com/track/2VXhNd2IzaR9ZtndCUq7hu
160,SMASH! - feat. PnB Rock,XXXTENTACION,210929,https://open.spotify.com/track/6rAGFgcGtlIdYxlhDizXNo
161,Maghr?bin,Hornet La Frappe,210927,https://open.spotify.com/track/3xbPIl1dqCSbymBpBrNl73
162,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,210227,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
163,before I close my eyes,XXXTENTACION,210132,https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad
164,Primitif,Vald,208922,https://open.spotify.com/track/50iHTENAMPdSXPtCgiYgBJ
165,O'KCLH,4Keus Gang,206737,https://open.spotify.com/track/6TmLzC7dbkrWnh0bWXSpyq
166,Papa No?l,Moha La Squale,200930,https://open.spotify.com/track/5ymhEBqcRIslXMoeuOr44X
167,Ridin',Booba,199957,https://open.spotify.com/track/06IYJV7Ed3FfpJurK7OIFG
168,Gucci Gang,Lil Pump,199297,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
169,Finesse - Remix; feat. Cardi B,Bruno Mars,199268,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
170,On y va,Marwa Loud,193919,https://open.spotify.com/track/30XYy1b9bGFQgtuQc99l7X
171,M?lodie,4Keus,190981,https://open.spotify.com/track/0eTX4XFipRllI8jtJVmrvw
172,Thunder,Imagine Dragons,190562,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
173,Ma Bella,Naps,188580,https://open.spotify.com/track/6zzTLRx0vupsZHOiQlzoyI
174,Je pense ? toi,Hornet La Frappe,188280,https://open.spotify.com/track/4vEaXY95aExfle99vJgXzU
175,La Hagra,YL,188064,https://open.spotify.com/track/1p2CteXHs4Jn1TvKAnGQMj
176,love yourself (interlude),XXXTENTACION,188027,https://open.spotify.com/track/1Znlc3UZAbSodFaMBjdpsX
177,Poss?d?,Vald,187328,https://open.spotify.com/track/3cPWIdD2eECl9Q0DasxADQ
178,Un peu ivre,R?my,187285,https://open.spotify.com/track/7JEQFNI6Um30fsbtGoS79R
179,Love Lies (with Normani),Khalid,186764,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
180,Hood,4Keus,186706,https://open.spotify.com/track/7Isip4YETg5AfwAOGbpnGV
181,Dis-moi oui,PLK,185982,https://open.spotify.com/track/59GBDiYkJs1Hg6mriZltz0
182,Bizness,Lorenzo,185912,https://open.spotify.com/track/2D1sw8EhyGFthYXIDg7EqF
183,Je vais t'oublier,Jul,185036,https://open.spotify.com/track/16pMGll7Ngwq32CrLEMyxa
184,Notes pour trop tard (feat. Ibeyi),Orelsan,184549,https://open.spotify.com/track/3SgnYOV9ONL0bIHaAcOYE1
185,Tant pis (feat. Dadju),Dry,184387,https://open.spotify.com/track/1m519DBMMI8x3EPGzSCBki
186,Crazy,Lost Frequencies,184275,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
187,New Rules,Dua Lipa,184008,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
188,Champagne & P?tou,Lorenzo,183680,https://open.spotify.com/track/69JHAPR7gGEKt8dgBmxUuB
189,Éü. Nwaar Is The New Black,Damso,183540,https://open.spotify.com/track/57U26FwUclMqyZ5ylnPpw1
190,GB (feat. Kaaris x Dj Mc Fly),Lartiste,183283,https://open.spotify.com/track/01jZO0m1WSPGXriODVKN3U
191,Random,Eddy de Pretto,182996,https://open.spotify.com/track/00NRTjNn3CZPi2yzfqIXcX
192,Tu peux parier,Marwa Loud,182749,https://open.spotify.com/track/7EdOHVP3euvEyDP7KuAlyO
193,schizophrenia,XXXTENTACION,182546,https://open.spotify.com/track/5b6zjsBrZCqe6RFycLz2tc
194,Stir Fry,Migos,181629,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
195,Attillo,Marwa Loud,181246,https://open.spotify.com/track/2vaklqqQKkneLQwaVharuR
196,San,Orelsan,181163,https://open.spotify.com/track/36SHbxigbf4iSCHdQVgy6V
197,Remontada,Marwa Loud,180927,https://open.spotify.com/track/7Mveg7hqjQrrqICYPaozBH
198,Pas les m?mes,PLK,180270,https://open.spotify.com/track/3Mnzo7ve8LACRdkxQxJzwh
199,Halo,Beyonc?,179172,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
200,Mektoub,Naps,179039,https://open.spotify.com/track/4ggV1FFgVdMeUEpVd5U2pb
