,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
83,Ayy Macarena,Tyga,357165,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
84,Watermelon Sugar,Harry Styles,353231,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
85,Shallow,Lady Gaga,352106,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
86,lovely (with Khalid),Billie Eilish,351121,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
87,Wow.,Post Malone,349080,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
88,Stuck In A Dream (feat. Gunna),Lil Mosey,344531,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
89,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,343673,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
90,You Need To Calm Down,Taylor Swift,342840,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
91,Going Bad (feat. Drake),Meek Mill,339258,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
92,Suge,DaBaby,333981,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
93,Start Wit Me (feat. Gunna),Roddy Ricch,330625,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
94,Pop Out (feat. Lil Tjay),Polo G,328909,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
95,MIDDLE CHILD,J. Cole,328873,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
96,Eastside (with Halsey & Khalid),benny blanco,327941,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
97,Diva (feat. Lil Tecca),The Kid LAROI,326381,https://open.spotify.com/track/7gVwgc8b3XnO87TpmXXFA5
98,Bruises,Lewis Capaldi,325521,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
99,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,322036,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
100,Never Seen the Rain,Tones And I,321068,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
101,VALENTINO,24kGoldn,320055,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
102,Sucker,Jonas Brothers,318640,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
103,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,318063,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
104,Tusa,KAROL G,316499,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
105,SICKO MODE,Travis Scott,310498,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
106,223's (feat. 9lokknine),YNW Melly,310325,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
107,Forever Yours - Avicii Tribute,Kygo,307262,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
108,F.N,Lil Tjay,303250,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
109,ORANGE SODA,Baby Keem,302086,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
110,Camelot,NLE Choppa,301328,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
111,Higher Love,Kygo,299140,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
112,Hate Me (with Juice WRLD),Ellie Goulding,297209,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
113,Happier,Marshmello,295261,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
114,The London (feat. J. Cole & Travis Scott),Young Thug,293883,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
115,Without Me,Halsey,293832,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
116,stupid,Tate McRae,293041,https://open.spotify.com/track/4k3uABcX9iaGlt5pRJhumi
117,rockstar (feat. 21 Savage),Post Malone,292313,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
118,Trampoline (with ZAYN),SHAED,290404,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
119,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,290053,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
120,ocean eyes,Billie Eilish,288706,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
121,Say You Won't Let Go,James Arthur,288113,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
122,7 rings,Ariana Grande,287211,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
123,HIGHEST IN THE ROOM (feat. ROSAL?A & Lil Baby) - REMIX,Travis Scott,284446,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
124,No Judgement,Niall Horan,282263,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
125,No Guidance (feat. Drake),Chris Brown,281520,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
126,Yellow Hearts,Ant Saunders,281217,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
127,FML,Arizona Zervas,280314,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
128,K Lo K (feat. Fivio Foreign),Tory Lanez,280222,https://open.spotify.com/track/3TlrDcdC7ydI8mto84R1GW
129,LOYAL (feat. Drake),PARTYNEXTDOOR,278430,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
130,Murder On My Mind,YNW Melly,277738,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
131,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,276548,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
132,Believe (feat. Justin Timberlake),Meek Mill,272367,https://open.spotify.com/track/6fvqvUQr12qghH4N8gpAch
133,Be Alright,Dean Lewis,269634,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
134,Drip Too Hard (Lil Baby & Gunna),Lil Baby,267853,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
135,Panini,Lil Nas X,267000,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
136,Shake The Room (feat. Quavo),Pop Smoke,266030,https://open.spotify.com/track/7rSnKi58HPIVC0FVyh04Q1
137,Only Human,Jonas Brothers,266003,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
138,How Do You Sleep?,Sam Smith,264612,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
139,Lover,Taylor Swift,263696,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
140,Youngblood,5 Seconds of Summer,263370,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
141,"You GonÅf Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,261284,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
142,I Like Me Better,Lauv,260478,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
143,EARFQUAKE,"Tyler, The Creator",259995,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
144,Dior,Pop Smoke,259297,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
145,Better Now,Post Malone,258824,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
146,Call You Mine,The Chainsmokers,258742,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
147,SAD!,XXXTENTACION,256187,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
148,Don't Stop Believin',Journey,255870,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
149,Graveyard,Halsey,255271,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
150,If I Can't Have You,Shawn Mendes,254991,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
151,Birthday,Anne-Marie,254875,https://open.spotify.com/track/5hff5RQeE84pznOt8WEWeO
152,All Girls Are The Same,Juice WRLD,254759,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
153,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,254338,https://open.spotify.com/track/1v7L65Lzy0j0vdpRjJewt1
154,One Man Band,Old Dominion,253925,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
155,Pure Water (with Migos),Mustard,252280,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
156,Lights Up,Harry Styles,250173,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
157,Death,Trippie Redd,250077,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
158,Jocelyn Flores,XXXTENTACION,249896,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
159,SLOW DANCING IN THE DARK,Joji,249611,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
160,Enemies (feat. DaBaby),Post Malone,249349,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
161,Takeaway,The Chainsmokers,248800,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
162,bury a friend,Billie Eilish,248481,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
163,IDK,Lil Tecca,247655,https://open.spotify.com/track/1tdofYaObJtffeWsCFrg04
164,Talk (feat. Disclosure),Khalid,247020,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
165,Dancing With A Stranger (with Normani),Sam Smith,246468,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
166,YELL OH,Trippie Redd,244678,https://open.spotify.com/track/003VDDA7J3Xb2ZFlNx7nIZ
167,Noticed,Lil Mosey,244046,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
168,Anyone,Demi Lovato,243828,https://open.spotify.com/track/18ssFhD04lWo1RzpcohnrG
169,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,242200,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
170,Darkness,Eminem,240543,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
171,Better,Khalid,240240,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
172,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,239843,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
173,Whiskey Glasses,Morgan Wallen,238749,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
174,Falling,Harry Styles,238681,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
175,goosebumps,Travis Scott,238361,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
176,Maniac,Conan Gray,238320,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
177,High Hopes,Panic! At The Disco,238246,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
178,Make No Sense,YoungBoy Never Broke Again,236087,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
179,Perfect,Ed Sheeran,235525,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
180,Break My Stride,Matthew Wilder,234645,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
181,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,233755,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
182,20/20,Lil Tjay,233230,https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p
183,How I Move (feat. Lil Baby),Flipp Dinero,232891,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE
184,I.F.L.Y.,Bazzi,230749,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
185,Revenge,Joyner Lucas,229744,https://open.spotify.com/track/43mwjiAXLMqkOv4vtlNweU
186,Beautiful Crazy,Luke Combs,228455,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
187,God's Plan,Drake,227725,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
188,Look Back at It,A Boogie Wit da Hoodie,227317,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
189,Never Really Over,Katy Perry,227271,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
190,Into the Unknown,Idina Menzel,226824,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
191,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,226531,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
192,I Fall Apart,Post Malone,226019,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
193,Legends,Juice WRLD,225837,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
194,Heartless (feat. Morgan Wallen),Diplo,224308,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
195,Behind Barz - Bonus,Drake,224193,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
196,Peta (feat. Meek Mill),Roddy Ricch,224158,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4
197,Rodeo - feat. Nas,Lil Nas X,223533,https://open.spotify.com/track/7ikRId3U9AXd6tfF2fbItC
198,i love you,Billie Eilish,223472,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
199,3 Nights,Dominic Fike,223202,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
200,The Git Up,Blanco Brown,223088,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
