,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
26,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,691593,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
27,Stuck In A Dream (feat. Gunna),Lil Mosey,689545,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs
28,Hot (feat. Gunna),Young Thug,686321,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
29,BOP,DaBaby,658932,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
30,Liar,Camila Cabello,636417,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
31,No Guidance (feat. Drake),Chris Brown,626155,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
32,How Do You Sleep?,Sam Smith,615819,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
33,One Thing Right,Marshmello,614350,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
34,I Don't Care (with Justin Bieber),Ed Sheeran,612925,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
35,DonÅft Call Me Angel (CharlieÅfs Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,598716,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
36,Graveyard,Halsey,551088,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
37,Takeaway (feat. Lennon Stella),The Chainsmokers,547948,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
38,Old Town Road - Remix,Lil Nas X,544329,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
39,F.N,Lil Tjay,539962,https://open.spotify.com/track/0UPBidRYcgJ2mjZlk08V8x
40,The London (feat. J. Cole & Travis Scott),Young Thug,535987,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
41,VALENTINO,24kGoldn,529689,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
42,VIBEZ,DaBaby,524612,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
43,INTRO,DaBaby,523529,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v
44,Hollywood's Bleeding,Post Malone,513332,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
45,I'm Not Alright,Loud Luxury,510078,https://open.spotify.com/track/4otVP2TcJliXWq2GjkvWkR
46,On The Road (feat. Meek Mill & Lil Baby),Post Malone,503782,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
47,Wow.,Post Malone,493999,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
48,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,481062,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
49,Pop Out (feat. Lil Tjay),Polo G,478593,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
50,It's You,Ali Gatie,473910,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
51,Lover,Taylor Swift,473434,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
52,boyfriend (with Social House),Ariana Grande,470124,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
53,Did It Again,Lil Tecca,464879,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj
54,Higher Love,Kygo,464354,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
55,Suge,DaBaby,456007,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
56,Ride It,Regard,447078,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
57,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,441045,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA
58,The Git Up,Blanco Brown,440273,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
59,Baby (Lil Baby feat. DaBaby),Quality Control,429761,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
60,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,428845,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
61,Ransom (with Juice WRLD) - Remix,Lil Tecca,422195,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
62,Heartless (feat. Morgan Wallen),Diplo,420468,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
63,You Need To Calm Down,Taylor Swift,417002,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
64,Come Thru (with Usher),Summer Walker,414385,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8
65,Bad Bad Bad (feat. Lil Baby),Young Thug,414185,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
66,SICKO MODE,Travis Scott,413846,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
67,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,398385,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
68,Lonely,Diplo,397861,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
69,"fuck, i'm lonely",Lauv,394094,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
70,Die For Me (feat. Future & Halsey),Post Malone,391966,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
71,Good Thing (with Kehlani),Zedd,390930,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
72,Teeth,5 Seconds of Summer,388352,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
73,Cry for Me,Camila Cabello,385105,https://open.spotify.com/track/40nPimvmG05WYS7983bawZ
74,Going Bad (feat. Drake),Meek Mill,384804,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
75,MIDDLE CHILD,J. Cole,384271,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
76,Talk (feat. Disclosure),Khalid,379733,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
77,Shallow,Lady Gaga,378257,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
78,If I Can't Have You,Shawn Mendes,365118,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
79,Eastside (with Halsey & Khalid),benny blanco,357944,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
80,Sucker,Jonas Brothers,352663,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
81,Mood Swings,A Boogie Wit da Hoodie,352170,https://open.spotify.com/track/2xE16muNCmhZwSOv3i1d1H
82,I.F.L.Y.,Bazzi,347163,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
83,Motivation,Normani,338346,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
84,Happier,Marshmello,338003,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
85,Bruises,Lewis Capaldi,335556,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
86,Love Me,Lil Tecca,332573,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
87,Only Human,Jonas Brothers,331216,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
88,Shots,Lil Tecca,330387,https://open.spotify.com/track/6eSU1exzDvBEXmBRxspeh5
89,Call You Mine,The Chainsmokers,329446,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
90,Drip Too Hard (Lil Baby & Gunna),Lil Baby,326755,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
91,Pure Water (with Migos),Mustard,324123,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
92,rockstar (feat. 21 Savage),Post Malone,322929,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
93,Feelings,Lauv,316579,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
94,RAW SHIT (feat. Migos),DaBaby,312926,https://open.spotify.com/track/1CCDIow4pPYyJYzhtTUYz2
95,7 rings,Ariana Grande,310847,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
96,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,309409,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
97,Lucid Dreams,Juice WRLD,309371,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
98,Better,Khalid,307016,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
99,Outnumbered,Dermot Kennedy,303998,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
100,Ballin' (with Roddy Ricch),Mustard,303081,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
101,Better Now,Post Malone,302280,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
102,when the party's over,Billie Eilish,302201,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
103,Murder On My Mind,YNW Melly,297835,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
104,Be Alright,Dean Lewis,296368,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
105,Post Malone (feat. RANI),Sam Feldt,295678,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
106,lovely (with Khalid),Billie Eilish,295613,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
107,Beer Never Broke My Heart,Luke Combs,292517,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
108,Noticed,Lil Mosey,290432,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
109,Without Me,Halsey,290347,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
110,Youngblood,5 Seconds of Summer,289893,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
111,Panini - DaBaby Remix,Lil Nas X,287469,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD
112,Dancing With A Stranger (with Normani),Sam Smith,287016,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
113,goosebumps,Travis Scott,286770,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
114,A Thousand Bad Times,Post Malone,285632,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2
115,Look Back at It,A Boogie Wit da Hoodie,285412,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
116,Nice To Meet Ya,Niall Horan,279296,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
117,Tequila,Dan + Shay,276409,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
118,Sanguine Paradise,Lil Uzi Vert,276280,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
119,Piece Of Your Heart,MEDUZA,276224,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
120,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,275249,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
121,Whiskey Glasses,Morgan Wallen,274238,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
122,Stretch You Out (feat. A Boogie wit da Hoodie),Summer Walker,273201,https://open.spotify.com/track/4Qxn47gWPSucovKrMyRf1z
123,"Go Loko (feat. Tyga, Jon Z)",YG,268703,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
124,Never Really Over,Katy Perry,267156,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
125,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,263995,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
126,Saturday Nights,Khalid,263961,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
127,Beautiful Crazy,Luke Combs,263216,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
128,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,262953,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
129,Paradise,Bazzi,260239,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
130,Trampoline (with ZAYN),SHAED,259883,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
131,Say You Won't Let Go,James Arthur,259666,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
132,I Like Me Better,Lauv,258356,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
133,Envy Me,Calboy,258047,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
134,Taste (feat. Offset),Tyga,256807,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
135,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,256694,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
136,Don't Stop Believin',Journey,256694,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
137,Tap (feat. Meek Mill),NAV,256442,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
138,Speechless,Dan + Shay,255765,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
139,Girls Need Love (with Drake) - Remix,Summer Walker,255565,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
140,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,254827,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
141,Knockin' Boots,Luke Bryan,254618,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
142,High Hopes,Panic! At The Disco,254199,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
143,Daddy (feat. Rich The Kid),Blueface,252664,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw
144,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,249829,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
145,ZEZE (feat. Travis Scott & Offset),Kodak Black,249514,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
146,Bohemian Rhapsody - Remastered 2011,Queen,249168,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
147,I Fall Apart,Post Malone,248608,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
148,Sweet but Psycho,Ava Max,248471,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
149,Here With Me,Marshmello,246417,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
150,Magic,Lil Skies,244273,https://open.spotify.com/track/5NqOsPI4rA9Bl6LcCftzI2
151,Nonstop,Drake,242775,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
152,I'll Kill You (feat. Jhen? Aiko),Summer Walker,239053,https://open.spotify.com/track/7EkiMl81fUHVwpItgtzI4r
153,Used to You,Ali Gatie,239034,https://open.spotify.com/track/55OUCSy92BYCmhjOuzFQcf
154,SAD!,XXXTENTACION,238691,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
155,Old Town Road,Lil Nas X,238622,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
156,Babushka Boi,A$AP Rocky,237488,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7
157,Slide Away,Miley Cyrus,236088,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
158,Allergic,Post Malone,235150,https://open.spotify.com/track/1YscJ7yVTlFxW3eF6pv5ba
159,Staring At The Sun (feat. SZA),Post Malone,234076,https://open.spotify.com/track/5KE9b4x7Zj2A8XtbkqhqTe
160,Bezerk (feat. A$AP Ferg),Big Sean,232144,https://open.spotify.com/track/2B9wgj9XzbJZLty03PRbVo
161,Playing Games,Summer Walker,231857,https://open.spotify.com/track/4hWgC5BV5M7EtTleKVXNxw
162,bury a friend,Billie Eilish,229697,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
163,I'm Gonna Be,Post Malone,228909,https://open.spotify.com/track/1ckLp8lCl8LipXI0ypX72m
164,"thank u, next",Ariana Grande,227598,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
165,bad guy (with Justin Bieber),Billie Eilish,227200,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
166,BUTTERFLY EFFECT,Travis Scott,226958,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
167,Robbery,Juice WRLD,226952,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
168,Perfect,Ed Sheeran,226604,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
169,SLOW DANCING IN THE DARK,Joji,225076,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
170,EARFQUAKE,"Tyler, The Creator",223039,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
171,This Feeling,The Chainsmokers,222473,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
172,3 Nights,Dominic Fike,221069,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
173,Rescue Me,OneRepublic,220040,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
174,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,219257,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
175,Ric Flair Drip (& Metro Boomin),Offset,218531,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
176,Body (feat. brando),Loud Luxury,218366,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
177,Hold On,Lil Tjay,218247,https://open.spotify.com/track/03i4lR6ZZo0214WhmrE8t9
178,Homicide (feat. Eminem),Logic,218208,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg
179,Hate Me (with Juice WRLD),Ellie Goulding,217797,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
180,My Type,Saweetie,216939,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
181,all the good girls go to hell,Billie Eilish,216343,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
182,fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],Sueco,215825,https://open.spotify.com/track/2xKQj6P0TgxBVaRiojP2s2
183,Believer,Imagine Dragons,215733,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
184,Shape of You,Ed Sheeran,215672,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
185,God's Plan,Drake,214876,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
186,Feel Special,TWICE,214121,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj
187,STUPID (feat. Yung Baby Tate),Ashnikko,213813,https://open.spotify.com/track/6qNB2ChCVPepl5ZjVJJTUW
188,Juice,Lizzo,213583,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
189,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,213210,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
190,Just Might (with PARTYNEXTDOOR),Summer Walker,212183,https://open.spotify.com/track/43IMaycr34ZR5kS8mlL5hH
191,Moonlight,XXXTENTACION,211899,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
192,One Man Band,Old Dominion,211253,https://open.spotify.com/track/3ksmU0DaEUMEVzx5V6cc3z
193,Psycho (feat. Ty Dolla $ign),Post Malone,211188,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
194,The Bones,Maren Morris,210605,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
195,Hot Shower,Chance the Rapper,210335,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
196,Be Honest (feat. Burna Boy),Jorja Smith,210002,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
197,Faucet Failure,Ski Mask The Slump God,209464,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
198,Girls Like You (feat. Cardi B),Maroon 5,208435,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
199,Let Me Down Slowly,Alec Benjamin,208409,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
200,2002,Anne-Marie,208321,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
