,name,ArtistID,MusicId0,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,000xQL6tZNLJzIrtIgxqSl
0,Gringe,4oVERQ0AxzzQ4zip1nMKlt,0Lw20vOim3rIxQdX758shH
0,Logic,4xRYI6VqpkE3UwrDrAZL8L,0Lw6aQcBFWTQ9m4MSwwwes
0,Hypnosis Mic -D.R.B.- (MAD TRIGGER CREW),712hLiKHkzJvum5zikt85g,0Lwrc1NXl4jf4ZGdpfDEd0
0,MERO,5wyWp867LWGjFmYZXVSFnZ,0LxEGZDLJWGx9x0wQUhyof
0,Riffi,7rWuImrIbAa8XxwWVFWNoZ,0M4YjdOnrOiDF75UYsUcTk
0,Octavian,5zfEatKLDdRkgbw6sdLBAQ,0M52bTppxI3QQxan8ftIsY
0,Gzuz,5eioJDe26lOqkAMbuhzZYs,0M6hFbc4iDPLh66BAVtP4N
0,Vic9,7FGPqGAnNztJ6mQniyFLt9,0M7tY6n0YsIrJjYZqJXxhT
0,Kaza,4MRRW42s9ymwa5zu4xTKJh,0M85kJQW24lSFaXhY1axvJ
0,Gzuz,5eioJDe26lOqkAMbuhzZYs,0MCuJk4KeBnweGeMZXc6Br
0,Maan,5vmwWgrlwCfHm1P0vdDFbU,0MD81YyV6i8t019tqmjq2D
0,Nafe Smallz,3dKjmeRZcSUw617CoMzEA0,0MET90crciVlxlE07ub7Rn
0,Jul,3IW7ScrzXmPvZhB27hmfgy,0MEUltYRml8t9Lmq05Ge7D
0,Roméo Elvis,2pHk4wAmL7ofTAuvCIUWtv,0MEriM1ajYAQOZTzLSz7o7
0,Ricky Montgomery,0ZUvK7zGdXLd78mQr3t1Tw,0MF5QHFzTUM2dYm6J7Vngt
0,Smokepurpp,21dooacK2WGBB5amYvKyfM,0MHPgpKYfTVml3qEXspnLQ
0,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,0MIcPSq9n2z5H8TAfEstri
0,Shablo,6hkKbkZGvAXuvle2FhCnxy,0MLu1cFYL4ikdRTdasCQT9
0,NiziU,3z8diLlUCkN1j9N9ZdnfBJ,0MP1URfhXWBOtEmeV32SxU
0,Paramocro,2POj5DK9ZiqcLkeTeTjH7b,0MQkNS1KVLBIdGW8KYzO1T
0,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,0MYlBBu6RZktCUKz9If4wF
0,Yung Felix,6J2bFI9tQDWfPHjoKHKrOu,0MZsrJ0PYQGxc7pj6L9pfs
0,Lime Cordiale,6yrtCy4XJHXM6tczo4RlTs,0Ma58HrmhNi0UrOCnAXXBt
0,Juju,4sg4no0TXdsrM1s4SVUwNF,0McCLN8MqfYN8rVMyjeKLU
0,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,0McI9sOmkpfd4E72njtU0G
0,The Killers,0C0XlULifJtAgn6ZNCW2eu,0McuGBXkEVz9Yq5gui4A7c
0,Logic,4xRYI6VqpkE3UwrDrAZL8L,0Me3TlqFkaIzoZzAGU1EDh
0,Thelma Plum,0C6qzW0Am8OVyHSoT57fnC,0Mf1gc22ZGqybgAYT7SjWd
0,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,0MfVTButkC0WU7aUcIskU6
0,Niro,1wAtSe79kItIb9nf5EhI2Q,0MiEvNFDXMJpLVjbhX4dZG
0,KM,0MSYpagcvnSP2o91Ji2OCw,0MnRaCP2vAeUEEFbNx77Wp
0,Die Ärzte,0cbL6CYnRqpAxf1evwUVQD,0MnufMKGIMHNuEl54IaDfn
0,Milonair,6AZfDB8isLU2sHkSm3sRhX,0MosEQLIpTIY0abzAPvyGk
0,Naps,6W5uA6CNMf3hd2j4a2XWCx,0MpXBOBsRO4cCStyMGp2nz
0,Post Malone,246dkjvS1zLTtiykXe5h60,0MrRAUcB8AZiB9ue2VOBYe
0,Young Ellens,0SuC1Z51R9kleDO1pj3Gub,0MrUgBTBwhIYTrEN50N0Ie
0,Maes,6L34dW6SKMSDaGIfYDU19j,0MtMUDO6tzHq1ux9rwSJhl
0,Hardwell,6BrvowZBreEkXzJQMpL174,0MtQg28qLhEyBuTT7z7dpo
0,Azet,39KEQQAG9JhIt71g9NEVhh,0MuUSRBlStYNy0IeSrjmEu
0,Henkie T,3n51Vz9Zb9aFmoXmXZ50El,0MwS9hVhUDm0LjOFxe92ZF
0,Naps,6W5uA6CNMf3hd2j4a2XWCx,0MwiUye77v0kUYEKfI9Fcs
0,Suzan & Freek,77IW5ZK1smDQYYKDCQugXh,0N1sqwppd1BwhNdjcIDEG2
0,Official HIGE DANdism,5Vo1hnCRmCM6M4thZCInCj,0N5urzquLnvet6MgGsZMoI
0,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,0N8MGHEDAq29ip7RrlrTeN
0,Aimyon,5kVZa4lFUmAQlBogl1fkd6,0N8Xztr4pBHJ7V0moJWhbO
0,Marwa Loud,46wEUZyujVrFSrdCnTKQmV,0N90EmHdOXLnTYDoeLwsmr
0,Famke Louise,4Dm1MX4VPbtLssAQeBhHFo,0NABUV6VnosMoXqFo1AiqU
0,Nekfeu,4LXBc13z5EWsc5N32bLxfH,0NAv7yKOYp9Y01QNI5gpWL
0,Winne,5cMMheSnLhCt0YdwFkp3R9,0NCF2ekH3weZEw0DqcGEMG
0,KA,7DpYMZzVNrjqw1geHziUEd,0NE02xCqrE2iC1VQe5s2OP
0,TWICE,7n2Ycct7Beij7Dj7meI4X0,0NJ3dxEUe3hSOxNL7qPY24
0,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,0NJp8GyCOWnQh71xKSPfuV
0,PLK,3DCWeG2J1fZeu0Oe6i5Q6m,0NJxYgozWjG10TZO4UlZLM
0,Dragon,622HMYOaiqowUmcd5t3b7t,0NKv1n25UpKKhZbp5UVV6P
0,Soso Maness,0oeiA5U9u1U45Gos5cywUU,0NL7kptUu0fdggnKkijzYz
0,The 7 Dimensions,0ndx5h8ixiRvi2YmWlfbxH,0NPpHHVwyiq5PgWFK4YyI9
0,ADF Samski,5qeFPM2PZUCzcpkY4e4RC8,0NQugujlh3DBhhergbaQnu
0,Vald,3CnCGFxXbOA8bAK54jR8js,0NUvPSk4VzBW0ClqgGxNRj
0,Zola,54kCbQZaZWHnwwj9VP2hn4,0NVu1CAYSAjPx3ERIXIe90
0,Chivv,2hBfmHHnM4dS4pJgEJENCg,0NVycXLIVoCBxQJ0Lpbbz1
0,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0NWqNXBJTpXbkI5rPWNy3p
0,Jonna Fraser,5adKMaYrGOMyOfnbiLPuHg,0NX8cMeomTWcpMoFu6IXEz
0,Future,1RyvyyTE3xzB2ZywiAwp0i,0NXeZp31dd0cJ9t8FdKsTg
0,Gen Hoshino,1S2S00lgLYLGHWA44qGEUs,0NZNtJar3qon6oVIR6XjIA
0,Future,1RyvyyTE3xzB2ZywiAwp0i,0NZUqq4iLQddokgtiC44Kb
0,GIMS,0GOx72r5AAEKRGQFn3xqXK,0NaIrxo8ihZ4a0uv8ASUXt
0,Jul,3IW7ScrzXmPvZhB27hmfgy,0Nexr4ce2q2LIrrqCQkuWh
0,Minitrapper,0N9SvWNJmb5id2UmjWu1X0,0NgHwSPISEpcp1hO92g3Q1
0,Halsey,26VFTg2z8YR0cCuwLzESi2,0Nhu3zSYbEz32IYiobV75e
0,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,0NiXXAI876aGImAd6rTj8w
0,Irama,5iot8OPcosJN9nCl7I5SdK,0NmyHZZMfVBiUSOfDmz9Bf
0,Dardan,3pjq2pDV9RR6VY55wBjVnp,0NpbrFW2rY8Rg0U0cGzZ66
0,VIZE,09agIJMxCD2k87ys9Al0f0,0Nq7JtZtjHjJ2fprzzgwio
0,ARASHI,1XYuC1vxinTjHCNd5clB8C,0Ns63lt28epRgED3Tnhmth
0,Louane,7wjeXCtRND2ZdKfMJFu6JC,0NtPpJFWj9bTxouuSSYSbc
0,Jonna Fraser,5adKMaYrGOMyOfnbiLPuHg,0Ntif3n3pPqgtXCBpicgG7
0,Snelle,3E31HqA00iCX9nRhesw6LD,0NuAnAqjZjuGtcWXJOxUyl
0,SEKAI NO OWARI,7HwzlRPa9Ad0I8rK0FPzzK,0NvnWTFYUnfMRmHw7ZXF0z
0,Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,0NyOeqzqjVM9j7IuWp2oJ6
0,Miksu / Macloud,76dRoxKtDwYkgCQePok9cU,0O214XAfoQz8VVH83xpAjz
0,MHD,4WnAHZz1pgl8hus8hidIRV,0O4XHiuVt3dBaOzSI49BtF
0,Tabitha,7iBY1RLWDV5zX9NDNQxurm,0O4hL08jKnph0XqpGFnQud
0,Fero47,4A7HeXSd4HtQuf6IR5XZ1b,0O6ifH90X8LPj7dXrp0Ewt
0,ELLEGARDEN,3cbd5GWGOknxmFAe77MDbk,0O7eV4jZxDYHMAMvPmSEmO
0,DaBaby,4r63FhuTkUYltbVAg5TQnk,0O7mJ0noFBLn8MMUJrFaF1
0,Jack,7CIYYEGtuTl0sjwEY8ihGh,0O9qRoIDBuchNHuZnTSifn
0,Dermot Kennedy,5KNNVgR6LBIABRIomyCwKJ,0OGNtqKkjI7FCE9HZ4Khgo
0,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,0OI7AFifLSoGzpb8bdBLLV
0,Soso Maness,0oeiA5U9u1U45Gos5cywUU,0OIiFI7xcoxTUsOr9PiXIl
0,O.G.,5QZJttrSLq4WJL9Vb1MgFq,0OKIOYCAL3d5nbRpwVVBDM
0,Eminem,7dGJo4pcD2V6oG8kP0tJRR,0OMt4Qyetdbw2eUEvKBdHH
0,Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,0ONpvA3aZkFclnS922vuta
0,Suzan & Freek,77IW5ZK1smDQYYKDCQugXh,0ONxxqujBM6rCMWbsdAfCc
0,F1rstman,0IA4SdCS8HBDX6oBoOlgaf,0OPAOXIN2pHcJsUZPReVk7
0,NAV,7rkW85dBwwrJtlHRDkJDAC,0OPfZM09RUjE46nIeJGCfX
0,SPITZ,5kjGRHClVacSyllOUqU1S0,0OQrbVFNQAlZxVklhYTIT4
0,Chris de Burgh,2RpHsROrX075xfIwHn6B2U,0ORoKklG4gxYQ1y7U75Hy8
0,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,0OTBOHjEaoqroFlfut1ZsH
0,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,0OVhQZkNe7lh0fQeH96EFW
0,Benab,0qO3t2MHM5NIEJ5fw9VndY,0OWYUSB7AWxO1Ddp0CHGqH
0,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,0OWZFobGSIW9GrSlQ9C5pc
0,Sääftig,4q3hVjQ64ODTveUdXsy2Jw,0OZwvUys1bMDTiEHPoBviV
0,Snelle,3E31HqA00iCX9nRhesw6LD,0ObhZXy0htY2ivbcld3RyN
0,reezy,1ul8iLt2WnFe2UIyovjg7q,0OcAdj3oq7t7UuhaBwWmfx
0,The Ronettes,7CyeXFnOrfC1N6z4naIpgo,0OcpVNf7hnJBPbTFMSG7CI
0,Kaaris,1ntQKIMIgESKpKoNXVBvQg,0Od7kN7AfOoVfr4Xb93596
0,Timal,2ptKt4yP4mYRZmvi09JYyi,0OdJDO164ngWHxCzIPwsY9
0,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,0Odu228D0yGcFySGuxU4rY
0,Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,0OgGn1ofaj55l2PcihQQGV
0,Mula B,6zEaCvF0CqEHs7kFyBkLHi,0Ogs3vYsKNxb4PmLlWTzz6
0,Tayc,7gU9VyFRN3JWPJ5oHOil60,0OikdMbOZWdu29oBnVILzK
0,Mister V,5qisLjDrKoHMI9zOK2hfzs,0OkMZx36jAnr9epv0gS4ND
0,Koba LaD,1q7T9rFQ2a2ukA1PU51fo3,0OlE17VM4jDcmQb96RqxcX
0,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,0OlS52TmtK2gPaEtdmr7DN
0,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,0OlnLZY4cmQzT6ZGttvWBM
0,Chillinit,5TUXXyB6ZKCdd0vQx6yR2J,0OmAtlOzxyfLkK6wChvRWc
0,Ronnie Flex,5eir5zFJpES4j7gsymbVyl,0OoYXjXdq5mBeZRx1QNETB
0,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,0Oqc0kKFsQ6MhFOLBNZIGX
0,Jireel,2EWsHDexsSInArfFkhA2i6,0OrDyYAXLoinmrMqyWZ0sn
0,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,0OsYwz3SCLD98IvWfdLeRQ
0,Nines,0tPKcpC8yXpfdWXFcN7Vwr,0OukYXzMkEgQ3mD3BqUazy
0,ONE OK ROCK,7k73EtZwoPs516ZxE72KsO,0OwEskGUqCMgkSY7JkJS7x
0,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,0OwX5aROoW1Iip8FV51Efg
0,Bosh,6Mm2g25BTeJ6BICPFWGkPg,0Owx6pQ6gTjFswf0PseBkz
0,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,0OyQns5ayNK2OVaES0Vb8t
0,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,0OyjinjxQAJM1UV3WgqRYe
0,RIRI,2UmhByzSum8X2lQZ7pWvWp,0P1D8kkQrOQKx7jPWQgJ9M
0,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,0P1O6JO2i19etVxXqgPHpa
0,SZA,7tYKF4w9nC0nq9CsPZTHyP,0P6AWOA4LG1XOctzaVu5tt
0,DAT ADAM,28gHcaI0rBIqOYmDRx5AnP,0P7CwiO5v0qVCKqYPrc8q2
0,Mister V,5qisLjDrKoHMI9zOK2hfzs,0P8n6AIBVc88gxbliu0lej
0,TWICE,7n2Ycct7Beij7Dj7meI4X0,0PAyiPTz8gL0udQnSasc5G
0,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,0PDUDa38GO8lMxLCRc4lL1
0,Bilal Wahib,5wV3FoaNbDB6X9INuQvs1K,0PEPCo71Ys1EBtTAnYCgw4
0,Damso,2UwqpfQtNuhBwviIC0f2ie,0PEvNecmiHz8PsegFXXmcF
0,Apache 207,1qQLhymHXFPtP5U8KNKsm6,0PEwVF6TStGXMTnQMAk9kl
0,Cardi B,4kYSro6naA4h99UJvo89HB,0PG9fbaaHFHfre2gUVo7AN
0,RK,2s7fZ34RK8RUJQ2ewsh6I5,0PGDjNcjDLalPSMtgvSvT7
0,Jeremih,3KV3p5EY4AvKxOlhGHORLg,0PJIbOdMs3bd5AT8liULMQ
0,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,0PQsrLxPbOBBwwmXCnGvcF
0,Coleman Hell,3q9nybxzbSHsesDBHUlP4c,0PU6tnyfo19DRCM7g5ISl4
0,Jonna Fraser,5adKMaYrGOMyOfnbiLPuHg,0PUFPXJkzVM47LDvvoquAi
0,RADWIMPS,1EowJ1WwkMzkCkRomFhui7,0PUoNLjLtrSCNwIvvbERS2
0,Young T & Bugsey,6M6XXCcO5gI68XpIlrUL3Z,0PXukVbYpvz40KcEFKnIw7
0,WANIMA,6YqdtpUutxodni6lUD4stM,0Pb0emBpjgAGnae5eq4HEa
0,Left Boy,2gIGkRqCo4NK2PUCI8u4aQ,0PcZFqBudNSvTmILeAynUe
0,Zuna,2otUckChxWf2cp6UP2cD6e,0Piato0t4F36fA4unaMVww
0,Pierrii,2Muef9e20frSc14ocV9TQU,0PjgQ7UmJbSX0NOJJGNQ4v
0,TK from Ling tosite sigure,3B9O5mYYw89fFXkwKh7jCS,0PnrdoLqdpScsUTYd06Zb8
0,TWICE,7n2Ycct7Beij7Dj7meI4X0,0PoAZ7SLFpqpYR9LSCYAo8
0,Marshmello,64KEffDW9EtZ1y2vBYgq8T,0PowxVSTY2uh1CPc8EPKyX
0,Pardison Fontaine,7Gkyjs2OYQpJdOvvmwIz2Z,0PpfPNtQOOvbMNVJijTQj0
0,Tabitha,7iBY1RLWDV5zX9NDNQxurm,0PtV9tLWwv7upXzyddEQni
0,Ricky Rich,1gm1katIowFM22Ldqcw6DK,0PukrHFus6hVBHku8hrS0Z
0,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0PurA4JVJ8YQgSVopY8fn6
0,Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,0PvFJmanyNQMseIFrU708S
0,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,0Px86mRlxdB3YqpK6KXWlr
0,Booba,58wXmynHaAWI5hwlPZP3qL,0Q1ZthgaRH9sLIHHDrzX4X
0,TOKYO’S REVENGE,5TbLOwv8BNnik3f03NZJlt,0Q2n5yzl2XRqYbV77tZNYp
0,Felix Cartal,6roDXEmZ6AARdOUv6x5U2v,0Q8I9WVpuNEFPiF83ZpcvU
0,Sevn Alias,0HDMwoCS316xhKCZlJPBnc,0Q8RIw6lVFfUAhieXZLLPV
0,Da Beatfreakz,3Q8Ow3li2nXzZhRPHMwR7h,0Q8aQ6xUAFOGCd0vR32FPf
0,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,0QBRshHeQLEThdj2TqxM9n
0,Joji,3MZsBdqDrRTJihTHQrO6Dq,0QDBNUrc51sGxzmMTvH5kF
0,Data Luv,2gtmbs0Uas9TBSMqkA4zjE,0QEYctQDAQYzbtU13Trxf4
0,BRVMSOO,4IAqcSIINRfPQC57mgYhW2,0QIQCWQ426Mkgk2soEcZ9S
0,East 17,6lOC7lwSO1ql4Gc2Y3QObY,0QIgxEydF4mfYc9qraBzqT
0,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,0QIjsbm2fh1cJ45XO9eGqq
0,Masaki Suda,6n4SsAp5VjvIBg3s9QCcPX,0QKmcZNAST4GytJYmkN05D
0,Jul,3IW7ScrzXmPvZhB27hmfgy,0QMHp1X3B5BGN6J3HynHT1
0,HIRAIDAI,7JthQ6zwNzfxRfIEjp6wUs,0QP1g4flU0yowtuuOY6PDU
0,Soolking,0GgY7hjMoGDsX8ZDe2mwds,0QPlafvsnmTJBvGNek2cI8
0,Frsh,19CxlXaWOlZh2pqZrJlHxN,0QQbe3UjHYBsXrZ4Eat9jk
0,Maluma,1r4hJ1h58CWwUQe3MxPuau,0QS5rZpm5zN9wV9lJgjyUE
0,GENERATIONS from EXILE TRIBE,4HfuyMMy295oBvbIuXr0v8,0QSP9tn359MID3YybBGnSx
0,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,0QSt5KmJzRqU1gFJJfQJ0Q
0,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,0QV16pno66L6K3fn4W13b7
0,Snelle,3E31HqA00iCX9nRhesw6LD,0QVMCvjnxR1Fy8iTbaieHQ
0,Milow,6mo0UbyIvIePdXNyLwQlk5,0QVr9hAlARRQ41nIjBHYTY
0,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,0QVvkAOstRG26pVYN95CeL
0,Ayumi Hamasaki,3Mvc8kRgr8LRYYgvFmlZqn,0QcVKhVp9iHGZ1pj04yTbO
0,Lil Skies,7d3WFRME3vBY2cgoP38RDo,0Qd2KYCmwGYiTF3A0opS6b
0,Kawe,1TYJOhNSxMOODWiDVhuyZb,0QglpM23kl9ldvVdoYNZwF
0,P!nk,1KCSPY1glIKqW2TotWuXOR,0Qh38w01QRXK6KHIv0e3hb
0,Sevn Alias,0HDMwoCS316xhKCZlJPBnc,0QikzShF9UwKuCwv312lub
0,Trailerpark,1eeWVOCazGzGQXOGhnDHTB,0QjewL57d6QobAvn1JoQd9
0,Maes,6L34dW6SKMSDaGIfYDU19j,0Qjis1ImpONgbuDxAIzOlX
0,Apache 207,1qQLhymHXFPtP5U8KNKsm6,0QjjaCaXE45mvhCnV3C0TA
0,SFB,50mdotNCJ2PcoZiAgsh8dY,0QkyPFZhkkuOXjEBKceZ0y
0,Dadju,4sbXXFzEWJY2zsZjelerjX,0QnEGWGECQUPuE3m8L6hdT
0,Claire Rosinkranz,3V0ZQW0dNuVaFtbVYgSI24,0QpOqKz66ZxHNqj2PPHiFF
0,Various Artists,0LyfQWJT6nXafLPZqxe9Of,0QpXhQG46BI38ByD7zVQtc
0,Donnie,2ylIKKdMukkuprCgY4ZDFE,0Qrjuh29T0SIJdjgcDuTK5
0,CHO,0YPIovtLh5msFPFuCcn30R,0QsiU5GwToVZrZR8DXJdxF
0,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,0QsvXIfqM0zZoerQfsI9lm
0,Lacrim,7DUTsWY3RBd64vh8UtgtYA,0QyCqD3owLVI9hK3GSBlE5
0,AmPm,5Xcbv83o11Ez2XPHa1n8Pf,0R2sVKQiehRZIjT9cXuvub
0,ROLLÀN,3sQYZrIBmLAuNc7tsLtkka,0R4048XGgpweLhDpfI3iRJ
0,Post Malone,246dkjvS1zLTtiykXe5h60,0R6Jlsq25eZB3Wftpxi3oF
0,Chivv,2hBfmHHnM4dS4pJgEJENCg,0R6u5BVu0oZKyUhV1Lrt8U
0,KC Rebell,5p7mWeX4RlvqBCxylfiXdE,0RCSckg7PFBBfwG73ydbOG
0,KA,7DpYMZzVNrjqw1geHziUEd,0RCys4Wta60RzR4XEjTc2r
0,Rich Music LTD,2kqUKsTuEj1lPbm6BSn1AU,0RDgqtvOHLwcI6yz9bjsZV
0,Marwa Loud,46wEUZyujVrFSrdCnTKQmV,0RE4crnT3jRms1xxVlEZx2
0,Kontra K,4lDiJcOJ2GLCK6p9q5BgfK,0RE7AgMKdpcvRkK7EhNoBs
0,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0RFFFGtPn6a58RHY3ccVYX
0,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,0RFgKcpWImLWmK9WSSHAiC
0,J Hus,2a0uxJgbvvIRI4GX8pYfcr,0RIMrAUyLGBF7zAPdvgE73
0,RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,0RJPm9nMB6F4Xn0ol4S1a6
0,Jonna Fraser,5adKMaYrGOMyOfnbiLPuHg,0RJUURG5SBSyzoGwgdDYqV
0,SCH,2kXKa3aAFngGz2P4GjG5w2,0RJn54iW71JQg9g2ZJVAPF
0,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,0RLLvYBopDwooCyvnTwgYu
0,Hornet La Frappe,1kwzW1IszUiq4Gs9BFesvW,0RMDoKhlqWS7Tvdh5kqd3O
0,Luciano,3CJKkU0XuElRT1z8rEtIYg,0RMrNZG8THmtHXU90tfsQY
0,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,0ROE31C8Wu4neZoR9stM9e
0,SCH,2kXKa3aAFngGz2P4GjG5w2,0RPj3dG1VP5AGP5CDZZFY8
0,Nakry,1uS3NoifQsUXbWBOF3xIPg,0RPpNsp8A8Yf9YhUNZKNIA
0,NAV,7rkW85dBwwrJtlHRDkJDAC,0RRAHU9Dkui4ZuroPk7XF3
0,RK,2s7fZ34RK8RUJQ2ewsh6I5,0RSzdTcPNl67DkeChzERsj
0,Rim'K,2eh8cEKZk4VeruUrGq748D,0RTvfKVdkt10ATfJ8BjMEI
0,Axwell /\ Ingrosso,2XnBwblw31dfGnspMIwgWz,0RTzJVkunbGwuRjXDFHnjf
0,JAY1,0BKx4UjPvXVGY15u0xFbbi,0RUDJdVNARn6zOGYC9EHFO
0,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,0RUTnY2B3s05fZuCHsNaUP
0,Tayc,7gU9VyFRN3JWPJ5oHOil60,0RUavidTwACAYUoNhAxNNp
0,Ardian Bujupi,0pOruKWwgyqSLZhn4Xovs9,0RUcwZ3Kr4RtAhpKvSyCs3
0,Macklemore,3JhNCzhSMTxs9WLGJJxWOY,0RYXEibxMami3QuT8kn4Iz
0,Rim'K,2eh8cEKZk4VeruUrGq748D,0RepWTbXCsUlfz2Zr8rKRz
0,Post Malone,246dkjvS1zLTtiykXe5h60,0RiRZpuVRbi7oqRdSMwhQY
0,Hef,7ge3QfYPMTjDbMoVLuuIuJ,0Rik085J8pmZOSWxYHCUu3
0,Azet,39KEQQAG9JhIt71g9NEVhh,0RjhrAgD7bSYBi0fyqX616
0,Mr.Children,1qma7XhwZotCAucL7NHVLY,0RmvPXNNGtY1X3oIZ6JD4p
0,Tion Wayne,7b79bQFziJFedJb75k6hFt,0RniiBbrT5QUD9TlZvlFGo
0,Various Artists,0LyfQWJT6nXafLPZqxe9Of,0RoA7ObU6phWpqhlC9zH4Z
0,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,0RqAy8W6YmeDrJ4EcWIMTl
0,Lomepal,1Yfe3ONJlioHys7jwHdfVm,0RsI4r9abN1pSFJro36Hon
0,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,0Rx0DJI556Ix5gBny6EWmn
0,ValsBezig,4tGJvDWhLFxzKRi94gc4a4,0RyBrDPSh7alcvWdRApQd6
0,Soolking,0GgY7hjMoGDsX8ZDe2mwds,0RyGkLUzlkmu6EZadbOgZa
0,GReeeeN,14T8NkbwXVZgbOvwnuGV89,0RyWopvyBf0tmAqtw9Uc4P
0,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0Ryd8975WihbObpp5cPW1t
0,Jonna Fraser,5adKMaYrGOMyOfnbiLPuHg,0S0vwzhtaq0hQ9ZfDqG6LM
0,OBOY,66Ok6bgC570sHkw08N20pZ,0S27n2bvUftoQ4jNX0I8HX
0,Rim'K,2eh8cEKZk4VeruUrGq748D,0S3bHR0WqGHgq9D8pSbjfJ
0,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,0S56ARhyAIZ5OzFX54H2pH
0,Josylvio,1wFoE1RwBMWoWkXcFrCgsx,0S6hgXHAcjSm8YS4RGLWLq
0,Lijpe,6INEFmHKLhMIJAQzHUBAMd,0S85qnw3RypjyvWgfb8cS4
0,millennium parade,0GZ65zwBwkkwGNJ3zagtTZ,0S89mp6dMPpMOq9BYxuUDh
0,AJ Tracey,4Xi6LSfFqv26XgP9NKN26U,0S8DTkU0iMopIw1Uq1nQ49
0,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,0S9ZVNTNRzLMgb96tmmG1u
0,Kontra K,4lDiJcOJ2GLCK6p9q5BgfK,0SAQNIURlAoEkLWxhmaSwF
0,ONEFOUR,6kQfGeicc9EiQMzAYX0f9U,0SAc6H1cwiKv7PxXPnEpv2
0,Tibz,2fAaFNSG0aQucjQigOtHZF,0SC4BgwHWNi6cbjeIIqMjM
0,DA Uzi,3xEJ7cDz5rdg6VM8E6Mqhf,0SDFfWIOuu1q30zrkgqya8
0,Hardy Caprio,7FqkRutc4zWMrnEAUv3Xwd,0SErNy2An0gCpYFRUNWwNT
0,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,0SErdEdRcVX1uJCf1eTGYH
0,LA$$A,36WPIJMvnC1lSvjwMHrGAR,0SEzUzbEk1v6aFsfW73Ojt
0,Landy,2EFpb61Lpi0l5ldOiqbZkK,0SFVM9oWSLiRNYQJ5Cri5C
0,Big Sean,0c173mlxpT3dSFRgMO8XPh,0SGkqnVQo9KPytSri1H6cF
0,Jaykae,1sLYZv95ZXwVfyGHan5w45,0SHe3bDl9wXWh9LSExKWMb
0,Benab,0qO3t2MHM5NIEJ5fw9VndY,0SIgISyFePcqPWmiTDjSIi
0,MHD,4WnAHZz1pgl8hus8hidIRV,0SJRHDAStlsrXIXeFZZStK
0,Jul,3IW7ScrzXmPvZhB27hmfgy,0SKNkEMV313mE6oYsgVCgm
0,Naps,6W5uA6CNMf3hd2j4a2XWCx,0SLPC1BmbeBEMMj03x8rpJ
0,YL,2k8fAJK9HbH1FhqVpZL98P,0SMwWbNgGOQuEWBJN4Mm1U
