,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
186,exile (feat. Bon Iver),Taylor Swift,219806,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
187,Santa Claus Is Coming to Town,Michael Bubl?,219586,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
188,Beautiful Crazy,Luke Combs,219052,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
189,One Too Many,Keith Urban,219043,https://open.spotify.com/track/3X7H1FAiWAW937WvsFeMhe
190,Perfect,Ed Sheeran,218828,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
191,Blood // Water,grandson,218698,https://open.spotify.com/track/0AUyNF6iFxMNQsNx2nhtrw
192,I Hope,Gabby Barrett,218261,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
193,Ride It,Regard,218197,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
194,Pop Out (feat. Lil Tjay),Polo G,217962,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
195,You Should Probably Leave,Chris Stapleton,217421,https://open.spotify.com/track/2UikqkwBv7aIvlixeVXHWt
196,off the table (with The Weeknd),Ariana Grande,217112,https://open.spotify.com/track/7E1jVNoWuemqUryI4FxsVD
197,ily (i love you baby) (feat. Emilee),Surf Mesa,215587,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
198,Love Not War (The Tampa Beat),Jason Derulo,214208,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
199,Higher Love,Kygo,213624,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
200,F.N,Lil Tjay,213231,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
