,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
45,"The Plan - From the Motion Picture ""TENET""",Travis Scott,453608,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
46,Intentions (feat. Quavo),Justin Bieber,452738,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
47,Be Kind (with Halsey),Marshmello,446059,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
48,Dior,Pop Smoke,441552,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
49,7 Summers,Morgan Wallen,438142,https://open.spotify.com/track/0Z0kNthq0sS4lvGz9SSlBF
50,Break My Heart,Dua Lipa,435453,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
51,Sunday Best,Surfaces,416453,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
52,cardigan,Taylor Swift,412086,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
53,Toosie Slide,Drake,409585,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
54,Still Don't Know My Name,Labrinth,408948,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
55,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,406158,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
56,exile (feat. Bon Iver),Taylor Swift,405493,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
57,ily (i love you baby) (feat. Emilee),Surf Mesa,405442,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
58,Head & Heart (feat. MNEK),Joel Corry,402311,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
59,Electric Love,B?RNS,391935,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
60,Lucid Dreams,Juice WRLD,387472,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
61,Adore You,Harry Styles,384058,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
62,Don't Start Now,Dua Lipa,376430,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
63,Robbery,Juice WRLD,357602,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
64,Life Is Good (feat. Drake),Future,354345,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
65,WHATS POPPIN,Jack Harlow,353987,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
66,Stuck with U (with Justin Bieber),Ariana Grande,346885,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
67,24 (feat. Lil Baby),Money Man,346530,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5
68,After Party,Don Toliver,345130,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
69,Gifted (feat. Roddy Ricch),Cordae,344689,https://open.spotify.com/track/0mb3uDw5vfFUcZfJYFOMRu
70,Chicago Freestyle (feat. Giveon),Drake,344565,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
71,Memories,Maroon 5,337056,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
72,21,Polo G,335787,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
73,goosebumps,Travis Scott,335370,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
74,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,335308,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
75,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,331100,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
76,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,328706,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
77,hot girl bummer,blackbear,328105,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
78,ROXANNE,Arizona Zervas,327064,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
79,my future,Billie Eilish,326036,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
80,Falling,Trevor Daniel,325001,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
81,HIGHEST IN THE ROOM,Travis Scott,323890,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
82,Martin & Gina,Polo G,322417,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
83,Kings & Queens,Ava Max,321906,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
84,the 1,Taylor Swift,321346,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
85,Co?o,Jason Derulo,321228,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo
86,GO (feat. Juice WRLD),The Kid LAROI,321181,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
87,If the World Was Ending - feat. Julia Michaels,JP Saxe,321080,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
88,THE SCOTTS,THE SCOTTS,320271,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
89,Godzilla (feat. Juice WRLD),Eminem,317828,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
90,Conversations,Juice WRLD,316177,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
91,We Paid (feat. 42 Dugg),Lil Baby,315216,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
92,Se?orita,Shawn Mendes,309921,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
93,Ride It,Regard,309795,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
94,Rags2Riches 2 (feat. Lil Baby),Rod Wave,309539,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
95,Expensive (feat. Nicki Minaj),Ty Dolla $ign,308346,https://open.spotify.com/track/0IAkpYTRomExXOUJonNMTR
96,THE BADDEST,K/DA,306466,https://open.spotify.com/track/2V4Fx72svQRxrFvNT1eq5f
97,Whiskey Glasses,Morgan Wallen,301303,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
98,"10,000 Hours (with Justin Bieber)",Dan + Shay,301269,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
99,Tap In,Saweetie,300056,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
100,Shallow,Lady Gaga,299179,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
101,Haw?i,Maluma,298651,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
102,bad guy,Billie Eilish,297601,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
103,Stuntin' On You (feat. DaBaby),Tyla Yaweh,294608,https://open.spotify.com/track/341lTIxmhybbQsgydwJiFx
104,SICKO MODE,Travis Scott,292467,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
105,Don't Stop Believin',Journey,291414,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
106,Freedom,Kygo,290919,https://open.spotify.com/track/2nx0EIlIKMnMgWnj40O0HQ
107,In Your Eyes,The Weeknd,290755,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
108,Righteous,Juice WRLD,289962,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
109,Don't Rush (feat. DaBaby),Young T & Bugsey,289553,https://open.spotify.com/track/3AMxuq6id3YGB57eWeheZQ
110,Ballin' (with Roddy Ricch),Mustard,288153,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
111,All Girls Are The Same,Juice WRLD,287773,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
112,One Of Them Girls,Lee Brice,286967,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
113,Nobody's Love,Maroon 5,286312,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
114,Walk Em Down (feat. Roddy Ricch),NLE Choppa,285660,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf
115,Savage Remix (feat. Beyonc?),Megan Thee Stallion,284121,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
116,Lets Link,WhoHeem,283799,https://open.spotify.com/track/0wYOlCybpxFc2azWLyYj0S
117,Bandit (with YoungBoy Never Broke Again),Juice WRLD,271791,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
118,BLIND (feat. Young Thug),DaBaby,270984,https://open.spotify.com/track/2T5NBwKRySiCR78vVk08vr
119,Higher Love,Kygo,268691,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
120,Flex (feat. Juice WRLD),Polo G,267092,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
121,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,266996,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
122,Money Trees,Kendrick Lamar,265658,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
123,July,Noah Cyrus,260083,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
124,Starting Over,Chris Stapleton,258785,https://open.spotify.com/track/3TNSVsiFngfe68UJpMq1oS
125,One Margarita,Luke Bryan,258627,https://open.spotify.com/track/1Y3TlYJNhIa7k4YAvFkJAB
126,No Guidance (feat. Drake),Chris Brown,256460,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
127,everything i wanted,Billie Eilish,255337,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
128,How You Like That,BLACKPINK,253781,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
129,Prospect (ft. Lil Baby),iann dior,252181,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
130,Money In The Grave (Drake ft. Rick Ross),Drake,250568,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
131,More Than My Hometown,Morgan Wallen,249200,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
132,I Hope,Gabby Barrett,246802,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
133,Say So,Doja Cat,245935,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
134,What You Know Bout Love,Pop Smoke,245849,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
135,I Don't Care (with Justin Bieber),Ed Sheeran,243704,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
136,Something Special,Pop Smoke,243691,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
137,Beautiful People (feat. Khalid),Ed Sheeran,243495,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
138,Say You Won't Let Go,James Arthur,242863,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
139,Heartless (feat. Morgan Wallen),Diplo,241031,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
140,rockstar (feat. 21 Savage),Post Malone,240711,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
141,august,Taylor Swift,239196,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
142,Die From A Broken Heart,Maddie & Tae,238604,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
143,One Thing Right,Marshmello,237985,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
144,Tinted Eyes (feat. blackbear & 24kGoldn),DVBBS,237274,https://open.spotify.com/track/68UW3plyDDNg1dkNIZRezJ
145,Life's A Mess (feat. Halsey),Juice WRLD,235349,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
146,Pop Out (feat. Lil Tjay),Polo G,234693,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
147,Falling,Harry Styles,233870,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
148,Only You Freestyle,Headie One,233635,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r
149,Beautiful Crazy,Luke Combs,233206,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
150,SAD - Imanbek xxx Remix,Rasster,233107,https://open.spotify.com/track/4x5ymi4akay9Fq5Xm1PW3E
151,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,232025,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
152,Lose Somebody,Kygo,230037,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
153,Sweet Home Alabama,Lynyrd Skynyrd,229307,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
154,Cold Feet,Loud Luxury,228804,https://open.spotify.com/track/1HNvcaQidI1Rxh0sVMU8is
155,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),Popcaan,228556,https://open.spotify.com/track/24SDeYAeTFda8OUzVI1VR6
156,lovely (with Khalid),Billie Eilish,227991,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
157,When I Look At You,Miley Cyrus,226390,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W
158,the last great american dynasty,Taylor Swift,226197,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt
159,High Fashion (feat. Mustard),Roddy Ricch,225796,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
160,Jocelyn Flores,XXXTENTACION,223992,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
161,queen of broken hearts,blackbear,223958,https://open.spotify.com/track/1HKl3RJInVzf5ObVnM644j
162,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,223532,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5
163,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,222303,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3
164,Girls in the Hood,Megan Thee Stallion,222037,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
165,Rags2Riches (feat. ATR Son Son),Rod Wave,220010,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
166,MIDDLE CHILD,J. Cole,219830,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
167,Beer Never Broke My Heart,Luke Combs,219244,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx
168,Perfect,Ed Sheeran,219139,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
169,Ransom,Lil Tecca,219060,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
170,Be Alright,Dean Lewis,218278,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
171,3 Musketeers,NextYoungin,218025,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q
172,Hotel California - 2013 Remaster,Eagles,217907,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
173,The Bigger Picture,Lil Baby,217651,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
174,Old Town Road - Remix,Lil Nas X,217538,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
175,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,217065,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
176,Wow.,Post Malone,216855,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
177,Summer Of '69,Bryan Adams,216476,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
178,Chasin' You,Morgan Wallen,216053,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
179,Bruises,Lewis Capaldi,215460,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
180,What A Man Gotta Do,Jonas Brothers,215415,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
181,No Role Modelz,J. Cole,214933,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
182,Magic In The Hamptons (feat. Lil Yachty),Social House,214542,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
183,F.N,Lil Tjay,214470,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
184,Narrow Road (feat. Lil Baby),NLE Choppa,214190,https://open.spotify.com/track/0mCiEhtdRn5YYhefLXcxI7
185,Going Bad (feat. Drake),Meek Mill,213666,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
186,Brown Eyed Girl,Van Morrison,212676,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
187,Bohemian Rhapsody - Remastered 2011,Queen,212343,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
188,Post Malone (feat. RANI),Sam Feldt,212323,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
189,Deep Reverence (feat. Nipsey Hussle),Big Sean,212032,https://open.spotify.com/track/7MRCoIgpn1if1BcH9QpI9G
190,Element,Pop Smoke,211676,https://open.spotify.com/track/57BGVV6wcyhbn3hsjlqEZB
191,Youngblood,5 Seconds of Summer,211496,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
192,BOP,DaBaby,211461,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
193,Knockin' Boots,Luke Bryan,211126,https://open.spotify.com/track/2opQESZb7JsRKCvWMBPeuv
194,Mr. Brightside,The Killers,210513,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
195,RITMO (Bad Boys For Life),Black Eyed Peas,210396,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
196,Hold Me While You Wait,Lewis Capaldi,210212,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
197,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,210089,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
198,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,209522,https://open.spotify.com/track/49dFIRQCQxPWgoH0m38XQ5
199,my tears ricochet,Taylor Swift,209428,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC
200,Falling For You with Justin Bieber,Jaden,209300,https://open.spotify.com/track/24MWSatP5sTylISvJONhnB
